k;seed;inf;tim
0;263;0.000000;0.000029
10;460;0.000000;0.005789
20;423;0.000000;0.014734
30;250;0.000000;0.027843
40;216;0.000000;0.044867
50;152;0.000000;0.066192
60;488;0.002600;0.091171
70;232;0.005900;0.120423
80;186;0.011600;0.154276
90;253;0.016900;0.192450
100;170;0.023000;0.235016
110;70;0.034700;0.282243
120;483;0.048500;0.334907
130;334;0.067500;0.393878
140;168;0.086100;0.458722
150;441;0.104500;0.528641
160;201;0.124600;0.603943
170;162;0.154200;0.684862
180;109;0.179400;0.771920
190;260;0.234800;0.866376
200;157;0.271600;0.967357
210;134;0.307500;1.072905
220;10;0.357300;1.183368
230;122;0.408900;1.299290
240;383;0.445500;1.419780
250;419;0.489800;1.544356
260;296;0.529300;1.672814
270;424;0.591800;1.804850
280;348;0.643000;1.940784
290;268;0.681900;2.078998
300;52;0.710900;2.219749
310;382;0.752000;2.362631
320;386;0.786800;2.507239
330;95;0.834000;2.653209
340;217;0.867700;2.800187
350;126;0.855900;2.948621
360;313;0.910000;3.097738
370;324;0.939800;3.246666
380;240;0.959700;3.395761
390;425;0.969000;3.545051
400;299;0.984300;3.694473
410;129;0.990000;3.843853
420;271;0.992600;3.994026
430;275;0.997600;4.143680
440;492;0.999200;4.292889
450;499;0.999900;4.442203
460;499;1.000000;4.591571
470;499;0.999700;4.740945
480;499;0.999800;4.890258
490;499;0.999900;5.040519
