k;seed;inf;tim
0;499;0.000000;0.000648
10;475;0.000000;0.033254
20;440;0.000000;0.117871
30;375;0.000000;0.253313
40;254;0.000000;0.415542
50;344;0.000000;0.605839
60;197;0.000000;0.827513
70;121;0.000000;1.079700
80;169;0.008900;1.352244
90;175;0.064700;1.644275
100;70;0.118200;1.958167
110;494;0.146700;2.292869
120;493;0.227900;2.646920
130;405;0.259100;3.019284
140;483;0.429900;3.407818
150;487;0.474500;3.807257
160;249;0.558600;4.217926
170;455;0.651700;4.638547
180;97;0.685100;5.067442
190;471;0.738800;5.504096
200;341;0.795300;5.947427
210;470;0.828100;6.395586
220;385;0.877300;6.848128
230;149;0.909800;7.303932
240;356;0.933000;7.763999
250;106;0.945300;8.225390
260;359;0.968200;8.689358
270;287;0.977200;9.155166
280;112;0.989200;9.623153
290;343;0.995500;10.092082
300;41;0.999300;10.561976
310;419;0.999700;11.033029
320;388;1.000000;11.503575
330;361;1.000000;11.975618
340;338;1.000000;12.448355
350;318;1.000000;12.921091
360;304;1.000000;13.393089
370;291;0.999900;13.866423
380;276;1.000000;14.338717
390;264;0.999900;14.810582
400;228;1.000000;15.283654
410;200;1.000000;15.755763
420;148;1.000000;16.230307
430;126;1.000000;16.705671
440;99;1.000000;17.181718
450;80;1.000000;17.657608
460;59;1.000000;18.134709
470;43;1.000000;18.612575
480;31;1.000000;19.090580
490;19;1.000000;19.568560
