k;seed;inf;tim
0;263;0.000000;0.000096
10;466;0.000000;0.018068
20;464;0.000000;0.056367
30;276;0.000000;0.108460
40;35;0.000000;0.170536
50;258;0.000000;0.242433
60;188;0.000000;0.322261
70;397;0.000000;0.409557
80;9;0.000000;0.504520
90;227;0.000000;0.605990
100;205;0.000000;0.711342
110;224;0.000000;0.819418
120;450;0.000000;0.930541
130;159;0.000000;1.044627
140;253;0.000000;1.161783
150;123;0.005000;1.281403
160;424;0.060600;1.405756
170;308;0.103600;1.534953
180;387;0.120600;1.668359
190;132;0.138000;1.804973
200;184;0.237900;1.944963
210;494;0.250200;2.087989
220;498;0.340700;2.234262
230;349;0.362600;2.382717
240;102;0.467500;2.533750
250;122;0.525900;2.686343
260;1;0.589200;2.841064
270;390;0.710300;2.997087
280;414;0.871400;3.154396
290;90;0.956500;3.312152
300;44;0.971700;3.470106
310;298;1.000000;3.628628
320;291;1.000000;3.787611
330;411;1.000000;3.946909
340;51;1.000000;4.106099
350;379;1.000000;4.265945
360;327;1.000000;4.425604
370;138;1.000000;4.585905
380;56;1.000000;4.746093
390;421;1.000000;4.907139
400;352;1.000000;5.068037
410;472;1.000000;5.229954
420;416;1.000000;5.391562
430;318;1.000000;5.553439
440;110;1.000000;5.715931
450;303;1.000000;5.878875
460;294;1.000000;6.042541
470;80;1.000000;6.206826
480;68;1.000000;6.371855
490;214;1.000000;6.537806
