k;seed;inf;tim
0;3781;0.000000;0.006830
10;3721;0.000000;3.954821
20;3694;0.000000;8.867452
30;3423;0.000000;15.118415
40;3666;0.000000;22.718194
50;3575;0.000250;33.294044
60;3166;0.000850;48.459264
70;3700;0.001300;68.835824
80;3392;0.002125;92.953882
90;3528;0.002925;120.426282
100;3624;0.003700;151.002972
110;3359;0.004700;183.274291
120;3494;0.005225;216.408252
130;3682;0.005825;249.505715
140;3378;0.006400;283.652086
150;3262;0.006750;318.440707
160;3602;0.007100;353.170478
170;3320;0.007775;387.873859
180;3603;0.008300;422.984884
190;3390;0.008525;457.469200
200;2898;0.009400;492.561099
210;793;0.009800;528.698186
220;3039;0.010075;564.993845
230;2776;0.009975;601.409109
240;1018;0.010225;637.749008
250;2530;0.010200;674.459682
260;2735;0.010450;710.884126
270;2873;0.010375;747.259458
280;3214;0.010425;782.580639
290;710;0.010525;817.843050
300;2927;0.010750;853.484120
310;815;0.010600;889.168860
320;2476;0.010675;925.665392
330;546;0.010800;961.380850
340;176;0.010800;996.886792
350;2005;0.010800;1032.649424
360;2330;0.010800;1067.894469
370;455;0.010600;1103.231289
380;462;0.011050;1139.100645
390;3681;0.011075;1175.350116
400;2572;0.010800;1211.464080
410;3687;0.010875;1246.832907
420;3539;0.010925;1282.696997
430;1139;0.011175;1318.315482
440;2430;0.010825;1354.343741
450;621;0.010875;1390.404089
460;3703;0.011350;1426.244464
470;3597;0.011550;1461.882727
480;490;0.011325;1497.710924
490;2462;0.011650;1534.104024
