k;seed;inf;tim
0;263;0.000000;0.000119
10;14;0.000000;0.012462
20;247;0.000000;0.040396
30;167;0.000000;0.079498
40;465;0.000000;0.129171
50;69;0.000000;0.188703
60;456;0.000000;0.258383
70;124;0.000000;0.334699
80;121;0.000000;0.414659
90;476;0.000000;0.497670
100;0;0.003300;0.584229
110;287;0.011200;0.676379
120;204;0.019200;0.773814
130;103;0.043200;0.875725
140;191;0.046700;0.981950
150;332;0.062400;1.092353
160;426;0.093800;1.206865
170;102;0.120900;1.325938
180;278;0.131800;1.449801
190;93;0.182100;1.577989
200;474;0.172100;1.710118
210;442;0.292500;1.845727
220;443;0.332000;1.984457
230;65;0.357900;2.126648
240;320;0.407200;2.271701
250;109;0.450500;2.419832
260;311;0.443700;2.570485
270;477;0.571200;2.722774
280;274;0.609800;2.876801
290;441;0.625600;3.032295
300;202;0.698200;3.189564
310;199;0.765900;3.348186
320;279;0.827700;3.508050
330;415;0.882300;3.668794
340;292;0.917400;3.830103
350;438;0.974300;3.991739
360;98;0.995300;4.153853
370;195;0.999900;4.316293
380;383;0.999900;4.478899
390;351;0.999900;4.641777
400;460;1.000000;4.805044
410;327;1.000000;4.969188
420;461;1.000000;5.133686
430;478;1.000000;5.298751
440;431;1.000000;5.464218
450;303;1.000000;5.630138
460;147;1.000000;5.796561
470;284;1.000000;5.963221
480;225;1.000000;6.130717
490;239;1.000000;6.299114
