k;seed;inf;tim
0;1;0.000000;0.001854
10;710;0.000000;0.205682
20;714;0.000000;0.617815
30;37;0.000000;1.183291
40;623;0.000000;1.865283
50;1700;0.000000;2.650785
60;557;0.000000;3.541239
70;243;0.000000;4.522583
80;520;0.000000;5.585509
90;614;0.000000;6.726594
100;1422;0.000000;7.931740
110;581;0.000000;9.201924
120;1411;0.000000;10.530756
130;1817;0.000000;11.920893
140;1068;0.000000;13.365836
150;73;0.000000;14.862741
160;2871;0.000000;16.409628
170;3251;0.000000;18.004039
180;1567;0.000000;19.643355
190;1805;0.000000;21.337628
200;981;0.000000;23.081696
210;512;0.000000;24.861614
220;450;0.000000;26.692928
230;3715;0.000000;28.568138
240;2298;0.000000;30.469979
250;1613;0.000000;32.411916
260;1274;0.000000;34.386369
270;2798;0.000000;36.406846
280;3425;0.000000;38.467138
290;372;0.000000;40.558100
300;775;0.000000;42.685756
310;519;0.000000;44.837931
320;3645;0.000000;47.019813
330;3570;0.000000;48.772709
340;3450;0.000000;50.397674
350;1847;0.000000;52.043906
360;3555;0.000000;53.929015
370;1699;0.000000;56.112408
380;2484;0.000000;58.324147
390;120;0.000000;60.559220
400;1877;0.000000;62.815375
410;2150;0.000000;65.096758
420;1410;0.000000;67.402177
430;2165;0.000000;69.718349
440;2142;0.000000;72.050356
450;2130;0.000000;74.398065
460;1970;0.000000;76.763916
470;1430;0.000000;79.142223
480;1984;0.000000;81.537215
490;2331;0.000000;83.950350
