k;seed;inf;tim
0;17;0.003000;0.000021
1;76;0.003000;0.014274
2;106;0.004000;0.022739
3;95;0.004000;0.039564
4;105;0.005000;0.047812
5;86;0.007000;0.056350
6;84;0.007000;0.064790
7;82;0.007000;0.073269
8;12;0.007000;0.081911
9;61;0.014000;0.090674
10;59;0.014000;0.099725
11;36;0.013000;0.108559
12;62;0.020000;0.117402
13;102;0.023000;0.126224
14;53;0.031000;0.135464
15;71;0.041000;0.144739
16;35;0.044000;0.154085
17;78;0.044000;0.163565
18;83;0.045000;0.173197
19;2;0.068000;0.183367
20;79;0.068000;0.193663
21;108;0.067000;0.204258
22;68;0.069000;0.215002
23;98;0.074000;0.225974
24;65;0.086000;0.237450
25;87;0.090000;0.248995
26;54;0.135000;0.260903
27;27;0.137000;0.272855
28;5;0.143000;0.285277
29;56;0.151000;0.297673
30;81;0.164000;0.310335
31;93;0.164000;0.323311
32;25;0.169000;0.336582
33;72;0.171000;0.350230
34;32;0.171000;0.363993
35;75;0.182000;0.378401
36;43;0.182000;0.392592
37;44;0.195000;0.407031
38;100;0.203000;0.421841
39;24;0.222000;0.436866
40;7;0.222000;0.452058
41;107;0.219000;0.467586
42;48;0.231000;0.483255
43;77;0.243000;0.499060
44;28;0.243000;0.515117
45;99;0.265000;0.531398
46;80;0.288000;0.547991
47;88;0.288000;0.564971
48;47;0.277000;0.581826
49;34;0.288000;0.599029
50;101;0.300000;0.616252
51;55;0.300000;0.633803
52;39;0.312000;0.651638
53;90;0.330000;0.669616
54;41;0.330000;0.687550
55;46;0.325000;0.706050
56;60;0.341000;0.724199
57;85;0.377000;0.743030
58;58;0.377000;0.761598
59;104;0.409000;0.780430
60;109;0.425000;0.799503
61;18;0.428000;0.818508
62;74;0.451000;0.838172
63;19;0.462000;0.857662
64;38;0.462000;0.877106
65;52;0.455000;0.896700
66;42;0.465000;0.916388
67;40;0.474000;0.936143
68;6;0.489000;0.956010
69;9;0.487000;0.976510
70;69;0.519000;0.996763
71;49;0.525000;1.016920
72;16;0.531000;1.037386
73;96;0.580000;1.057929
74;50;0.580000;1.078672
75;30;0.562000;1.099672
76;97;0.577000;1.121618
77;94;0.577000;1.143628
78;103;0.576000;1.165259
79;37;0.597000;1.186808
80;20;0.605000;1.208521
81;10;0.605000;1.230281
82;3;0.613000;1.251843
83;15;0.617000;1.273476
84;13;0.625000;1.295012
85;51;0.637000;1.316572
86;45;0.664000;1.338807
87;89;0.697000;1.360955
88;22;0.710000;1.383126
89;92;0.710000;1.405387
90;67;0.728000;1.427533
91;57;0.736000;1.449881
92;66;0.751000;1.472055
93;73;0.751000;1.494273
94;33;0.765000;1.516763
95;26;0.765000;1.539213
96;23;0.816000;1.561837
97;29;0.837000;1.584354
98;11;0.885000;1.607169
99;31;0.885000;1.629924
100;91;0.923000;1.652867
101;8;0.939000;1.675839
102;63;0.953000;1.698811
103;64;0.960000;1.722048
104;1;0.960000;1.745092
105;70;0.975000;1.767934
106;0;0.988000;1.790720
107;4;0.990000;1.813514
108;21;1.000000;1.836342
109;14;0.000000;1.859081
