k;seed;inf;tim
0;3781;0.000000;0.008029
10;3770;0.000000;0.165614
20;3758;0.000000;0.436262
30;3748;0.000000;0.809455
40;3737;0.000000;1.303041
50;3727;0.000000;1.903764
60;3716;0.000000;2.582769
70;3702;0.000000;3.319174
80;3692;0.000000;4.106807
90;3680;0.000000;4.944170
100;3668;0.000000;5.836549
110;3657;0.000000;6.795116
120;3643;0.000000;7.825136
130;3629;0.000000;8.915742
140;3617;0.000000;10.080512
150;3649;0.000000;11.299644
160;3588;0.000000;12.606792
170;3575;0.000000;14.019060
180;3564;0.000000;15.508211
190;3551;0.000000;17.064955
200;3546;0.000000;18.732087
210;3530;0.000000;20.516687
220;3511;0.000000;22.402209
230;3502;0.000000;24.360423
240;3484;0.000000;26.408465
250;3465;0.000000;28.510201
260;3477;0.000000;30.671033
270;3460;0.000000;32.938950
280;45;0.000000;35.307765
290;3410;0.000000;37.731683
300;3390;0.000000;40.261384
310;3379;0.000000;42.901316
320;3350;0.000000;45.641489
330;3323;0.000000;48.455133
340;3305;0.000000;51.389165
350;3294;0.000000;54.427835
360;3276;0.000000;57.554600
370;3262;0.000000;60.793215
380;3231;0.000000;64.118392
390;3375;0.000000;67.498364
400;3204;0.000000;70.881376
410;3177;0.000000;74.343543
420;3163;0.000000;77.908964
430;3142;0.000000;81.564628
440;3124;0.000000;85.257705
450;3114;0.000000;89.060817
460;3097;0.000000;92.926594
470;3080;0.000000;96.880963
480;3053;0.000000;100.982691
490;3041;0.000000;105.187951
