k;seed;inf;tim
0;3781;0.000000;0.004259
10;3734;0.000000;14.167451
20;3498;0.000100;28.832983
30;3393;0.000525;44.406475
40;306;0.001775;64.946268
50;3703;0.003475;88.887258
60;3278;0.004725;115.751747
70;3609;0.005850;144.214589
80;3558;0.006525;174.084689
90;3589;0.007700;205.563301
100;3168;0.008725;237.964378
110;3284;0.009150;270.293735
120;3638;0.008900;301.456961
130;3460;0.009475;332.697879
140;355;0.010150;363.902764
150;2157;0.010150;395.130530
160;3750;0.010300;426.352327
170;3448;0.010350;457.590056
180;2416;0.010475;488.853231
190;2476;0.010450;520.096026
200;3611;0.010450;551.346863
210;37;0.010625;582.619427
220;3374;0.010500;614.244812
230;2415;0.010425;645.756347
240;3494;0.010450;677.051235
250;406;0.010575;708.367824
260;1004;0.010725;739.707556
270;2796;0.010300;771.057748
280;3711;0.010700;802.391251
290;772;0.010525;833.753720
300;2971;0.010875;865.125168
310;339;0.010975;896.514909
320;442;0.010775;927.922888
330;693;0.010500;959.346810
340;2910;0.010850;990.767117
350;2967;0.010850;1022.225644
360;944;0.010750;1053.816151
370;3414;0.010850;1085.305409
380;3320;0.010950;1116.834811
390;1180;0.010850;1148.374587
400;2095;0.011000;1179.933510
410;554;0.011125;1212.998885
420;1127;0.010900;1246.196483
430;1190;0.010975;1279.586246
440;498;0.011175;1312.987197
450;444;0.010900;1345.747572
460;3192;0.010850;1377.366495
470;611;0.011125;1409.000115
480;1700;0.011450;1440.658284
490;1296;0.011150;1472.339841
