k;seed;inf;tim
0;263;0.160300;0.000162
1;474;0.189400;0.066632
2;434;0.215600;0.132547
3;271;0.225600;0.198443
4;320;0.306900;0.264366
5;470;0.336300;0.330338
6;26;0.334000;0.396435
7;86;0.341700;0.462481
8;205;0.352400;0.528627
9;160;0.355400;0.594736
10;173;0.367100;0.662206
11;478;0.381300;0.730228
12;471;0.393700;0.798385
13;397;0.393600;0.866477
14;0;0.390600;0.934614
15;417;0.395900;1.002782
16;272;0.395400;1.070979
17;257;0.395600;1.139222
18;1;0.409600;1.207494
19;343;0.413000;1.275742
20;380;0.443100;1.344095
21;307;0.448300;1.412392
22;392;0.449300;1.480757
23;240;0.456300;1.549139
24;300;0.453100;1.617525
25;2;0.465600;1.685917
26;315;0.461100;1.754334
27;238;0.468900;1.822901
28;250;0.474900;1.891465
29;450;0.486800;1.959970
30;462;0.499600;2.028519
31;254;0.498800;2.097081
32;132;0.505600;2.165628
33;472;0.511900;2.234269
34;465;0.524600;2.302900
35;231;0.537200;2.371630
36;456;0.542000;2.440517
37;195;0.565900;2.509297
38;244;0.564900;2.578002
39;259;0.564500;2.646705
40;476;0.567200;2.715390
41;95;0.565600;2.784056
42;159;0.569000;2.852739
43;413;0.573200;2.921391
44;458;0.572500;2.990087
45;283;0.576100;3.058786
46;28;0.583400;3.127541
47;391;0.583900;3.196260
48;269;0.592700;3.264935
49;331;0.594400;3.333674
50;35;0.600000;3.402402
51;301;0.601900;3.471155
52;188;0.601700;3.539880
53;58;0.611300;3.608607
54;334;0.602000;3.677374
55;201;0.608200;3.746158
56;364;0.606500;3.814906
57;93;0.614900;3.883744
58;398;0.618900;3.952547
59;439;0.623800;4.021466
60;97;0.631100;4.090342
61;239;0.632600;4.159190
62;78;0.637900;4.228075
63;136;0.639500;4.296968
64;47;0.644400;4.365885
65;466;0.647900;4.434873
66;248;0.648000;4.503899
67;241;0.657000;4.573024
68;169;0.654900;4.642015
69;151;0.660400;4.710997
70;220;0.663200;4.780006
71;161;0.662700;4.849031
72;122;0.669400;4.918046
73;177;0.676400;4.987063
74;64;0.674700;5.056092
75;219;0.678300;5.125190
76;30;0.685700;5.194429
77;424;0.677400;5.263624
78;94;0.683900;5.332647
79;142;0.687200;5.401687
80;302;0.686600;5.470746
81;280;0.687300;5.539909
82;463;0.689200;5.608955
83;402;0.695000;5.677541
84;116;0.693900;5.744699
85;12;0.696100;5.811890
86;388;0.689800;5.879075
87;477;0.694600;5.946325
88;448;0.702300;6.013616
89;38;0.693300;6.080863
90;42;0.702800;6.148049
91;479;0.698600;6.215290
92;255;0.703200;6.282513
93;218;0.701100;6.349725
94;143;0.706300;6.416904
95;77;0.705100;6.484163
96;396;0.704300;6.551417
97;497;0.706600;6.618668
98;427;0.710100;6.685919
99;144;0.725300;6.753223
100;232;0.723800;6.820514
101;242;0.732200;6.887819
102;258;0.733000;6.955236
103;487;0.734700;7.022756
104;29;0.740200;7.090262
105;473;0.737000;7.157796
106;365;0.746100;7.225382
107;81;0.740100;7.292863
108;121;0.741700;7.360285
109;63;0.749800;7.427703
110;435;0.748200;7.495064
111;285;0.744600;7.562533
112;69;0.749100;7.629963
113;299;0.751500;7.697365
114;83;0.750500;7.764746
115;481;0.749700;7.832222
116;384;0.752000;7.899733
117;5;0.753300;7.967223
118;488;0.753000;8.034709
119;499;0.753200;8.102157
120;480;0.765300;8.169639
121;366;0.759600;8.237041
122;208;0.765400;8.304470
123;440;0.766800;8.371852
124;192;0.769100;8.439258
125;246;0.772600;8.506636
126;492;0.768200;8.574025
127;490;0.774000;8.641418
128;496;0.774100;8.708882
129;346;0.777800;8.776352
130;282;0.777500;8.843915
131;189;0.783200;8.911410
132;128;0.785300;8.978859
133;306;0.784300;9.046330
134;9;0.785300;9.113767
135;20;0.787100;9.181230
136;65;0.790300;9.248691
137;363;0.783700;9.316165
138;193;0.792800;9.383727
139;297;0.789300;9.451374
140;187;0.797300;9.518964
141;10;0.798800;9.586583
142;274;0.800600;9.654132
143;191;0.798600;9.721796
