k;seed;inf;tim
0;499;0.000000;0.000716
10;447;0.000000;0.039041
20;189;0.000000;0.120864
30;101;0.000900;0.238272
40;489;0.003400;0.392178
50;155;0.007500;0.603654
60;403;0.014800;0.873145
70;169;0.022700;1.188936
80;153;0.038500;1.557754
90;393;0.064300;1.988755
100;445;0.091100;2.494213
110;478;0.111100;3.068254
120;220;0.162500;3.704735
130;250;0.194000;4.401290
140;70;0.245600;5.153537
150;325;0.287500;5.957327
160;184;0.315400;6.804052
170;322;0.352500;7.689459
180;40;0.402100;8.611249
190;361;0.431400;9.558577
200;359;0.455700;10.529574
210;357;0.487400;11.522831
220;176;0.517100;12.529674
230;244;0.531500;13.568195
240;495;0.556800;14.619733
250;255;0.590500;15.674041
260;304;0.620100;16.743691
270;202;0.675500;17.823536
280;349;0.701800;18.914120
290;41;0.708500;20.014403
300;125;0.723700;21.124048
310;57;0.738300;22.238797
320;257;0.754400;23.362368
330;247;0.768200;24.490296
340;460;0.800800;25.626128
350;104;0.831100;26.764915
360;389;0.847600;27.908493
370;293;0.858200;29.053216
380;132;0.865600;30.201741
390;336;0.885400;31.352303
400;18;0.899100;32.503885
410;464;0.921100;33.654252
420;281;0.932300;34.801198
430;313;0.936600;35.948350
440;299;0.956400;37.094177
450;27;0.966300;38.244680
460;69;0.970400;39.392477
470;20;0.977300;40.538808
480;271;0.985400;41.689193
490;273;0.995600;42.831117
