k;seed;inf;tim
0;263;0.000000;0.000000
10;66;0.000000;1964504767516593581195264.000000
20;265;0.000000;1964504765264793767510016.000000
30;492;0.000000;7673846739315600654336.000000
40;330;0.000000;7673846739315600654336.000000
50;256;0.000000;7673846739315600654336.000000
60;27;0.000000;7673846739315600654336.000000
70;129;0.000000;7673846739315600654336.000000
80;272;0.000000;7673846739315600654336.000000
90;414;0.000000;7673846739315600654336.000000
100;213;0.000000;7673846739315600654336.000000
