k;seed;inf;tim
0;263;0.000000;0.000028
10;463;0.000000;0.008371
20;437;0.000000;0.026368
30;260;0.000000;0.054296
40;220;0.000000;0.090248
50;187;0.000000;0.134794
60;144;0.000000;0.188489
70;183;0.003000;0.249380
80;157;0.013300;0.316662
90;366;0.038700;0.390841
100;372;0.057500;0.470980
110;224;0.073800;0.558168
120;54;0.107600;0.651991
130;447;0.155900;0.751409
140;86;0.188000;0.856402
150;0;0.225600;0.968857
160;195;0.281900;1.087242
170;443;0.328300;1.210544
180;196;0.415700;1.338504
190;393;0.453600;1.470913
200;494;0.526400;1.607213
210;407;0.571800;1.747309
220;484;0.619200;1.890170
230;133;0.669700;2.035871
240;418;0.718300;2.184345
250;131;0.766400;2.334868
260;429;0.791900;2.486809
270;304;0.769000;2.639930
280;23;0.867200;2.794235
290;293;0.908000;2.949509
300;203;0.939000;3.105791
310;81;0.970400;3.262435
320;433;0.982000;3.419699
330;280;0.994500;3.576567
340;287;0.998400;3.733292
350;499;0.999800;3.890134
360;499;1.000000;4.046669
370;499;1.000000;4.203225
380;499;1.000000;4.359987
390;499;1.000000;4.516709
400;499;1.000000;4.673573
410;499;1.000000;4.830311
420;499;1.000000;4.986814
430;499;1.000000;5.143439
440;499;1.000000;5.300829
450;499;1.000000;5.458386
460;499;1.000000;5.615704
470;499;0.999900;5.772496
480;499;1.000000;5.929154
490;499;1.000000;6.085924
