k;seed;inf;tim
0;499;0.000000;0.000711
10;458;0.000000;0.012816
20;399;0.000000;0.039689
30;250;0.000000;0.082126
40;204;0.000000;0.136142
50;124;0.000000;0.202831
60;114;0.001100;0.281119
70;236;0.003600;0.370735
80;337;0.006500;0.475064
90;73;0.012400;0.594536
100;95;0.023300;0.729550
110;457;0.034200;0.881928
120;413;0.046600;1.053074
130;78;0.067200;1.242183
140;335;0.079300;1.447518
150;294;0.104100;1.666375
160;356;0.120100;1.902931
170;229;0.147300;2.156970
180;63;0.169400;2.426221
190;378;0.194500;2.707844
200;231;0.229400;3.005550
210;69;0.267500;3.319182
220;115;0.286200;3.648129
230;302;0.340300;3.991900
240;471;0.384000;4.350881
250;123;0.431700;4.723234
260;288;0.488800;5.107842
270;346;0.533200;5.503717
280;415;0.581100;5.911176
290;58;0.611000;6.327702
300;29;0.669600;6.754595
310;105;0.723700;7.189332
320;226;0.769800;7.630791
330;111;0.813500;8.077282
340;341;0.854600;8.530308
350;266;0.888800;8.987790
360;306;0.915500;9.448098
370;227;0.941800;9.910486
380;22;0.961400;10.374782
390;376;0.977300;10.842376
400;44;0.985200;11.311294
410;276;0.990700;11.780730
420;310;0.995800;12.252126
430;274;0.998600;12.722965
440;13;0.999100;13.194882
450;330;0.999600;13.667726
460;17;0.999900;14.140624
470;264;1.000000;14.614940
480;112;1.000000;15.091134
490;35;1.000000;15.570298
