k;seed;inf;tim
0;499;0.000000;0.007215
1;491;0.000000;0.010847
2;477;0.000000;0.014523
3;476;0.000000;0.019475
4;463;0.000000;0.024595
5;142;0.000000;0.029742
6;84;0.000000;0.035622
7;473;0.000000;0.042429
8;452;0.000000;0.050343
9;447;0.000000;0.059201
10;318;0.000000;0.067947
11;468;0.000000;0.077306
12;248;0.000000;0.087311
13;377;0.000000;0.097710
14;253;0.000000;0.108413
15;430;0.000000;0.119794
16;211;0.000000;0.131841
17;206;0.000000;0.144097
18;179;0.000000;0.156757
19;16;0.000100;0.170003
20;160;0.000000;0.184040
21;166;0.000200;0.198865
22;144;0.000300;0.214633
23;2;0.001100;0.231091
24;231;0.001200;0.249357
25;106;0.001900;0.269111
26;30;0.001900;0.290817
27;53;0.002700;0.313950
28;103;0.003400;0.339304
29;441;0.003900;0.365752
30;332;0.003600;0.392395
31;301;0.004300;0.421244
32;6;0.005200;0.451698
33;260;0.006100;0.483706
34;0;0.007000;0.516629
35;482;0.007400;0.550821
36;161;0.008200;0.586519
37;244;0.009300;0.625261
38;58;0.010300;0.667149
39;101;0.012200;0.711050
40;286;0.013100;0.755250
41;475;0.015300;0.800589
42;155;0.014900;0.846926
43;35;0.016600;0.894398
44;433;0.017700;0.942976
45;309;0.020700;0.993862
46;189;0.019900;1.045927
47;121;0.021600;1.098699
48;97;0.021400;1.152334
49;472;0.024700;1.206848
50;258;0.023500;1.262341
51;187;0.026700;1.318647
52;183;0.024000;1.375644
53;129;0.026600;1.434597
54;64;0.028500;1.492481
55;358;0.029300;1.550921
56;398;0.031300;1.610328
57;269;0.032900;1.671046
58;357;0.034200;1.732789
59;152;0.033700;1.795383
60;141;0.036200;1.858985
61;315;0.037100;1.923288
62;114;0.039700;1.988365
63;224;0.040800;2.054319
64;297;0.042000;2.121679
65;492;0.044500;2.189738
66;146;0.044300;2.258355
67;391;0.048100;2.327733
68;479;0.049700;2.397967
69;52;0.052500;2.469262
70;196;0.051600;2.540985
71;426;0.055000;2.612986
72;290;0.055600;2.686319
73;331;0.055800;2.759982
74;66;0.057300;2.834096
