k;seed;inf;tim
0;107;0.000000;0.002848
10;1285;0.000000;0.373054
20;1231;0.000000;1.569051
30;2622;0.000000;3.875206
40;2581;0.000000;7.281772
50;452;0.000000;11.607115
60;2663;0.000000;16.752162
70;957;0.000000;22.511768
80;877;0.000000;28.830147
90;3722;0.000000;35.687892
100;3502;0.000000;42.972345
110;1245;0.000000;50.698320
120;42;0.000000;58.723279
130;322;0.000000;66.920606
140;1654;0.000000;75.404597
150;3544;0.000000;84.095132
160;3563;0.000000;92.946778
170;1445;0.000000;101.950016
180;1732;0.000000;110.772101
190;1240;0.000000;119.755036
200;316;0.000000;128.813445
210;1459;0.000000;137.964304
220;1446;0.000000;147.335205
230;837;0.000000;156.774596
240;2612;0.000000;166.155577
250;1158;0.000000;175.881454
260;2723;0.000000;185.683639
270;2918;0.000000;195.583719
280;3987;0.000000;204.955322
290;812;0.000000;214.277639
300;1767;0.000000;223.786304
310;1776;0.000000;233.490955
320;1760;0.000075;243.192542
330;18;0.000100;252.921185
340;1730;0.000625;262.646682
350;3656;0.001925;272.442516
360;3425;0.003575;282.306368
370;1986;0.007075;292.267055
380;3950;0.008375;302.354420
390;228;0.012250;312.702153
400;1650;0.011925;322.767044
410;3752;0.013950;332.860369
420;2727;0.016450;343.035673
430;2887;0.025300;353.300943
440;1039;0.030525;363.842496
450;1702;0.028325;374.440535
460;1338;0.036825;384.842563
470;376;0.047375;395.247888
480;2106;0.047925;405.735315
490;1453;0.041725;416.547724
