k;seed;inf;tim
0;271;0.050000;0.000116
10;60;0.148700;0.336876
20;230;0.213100;0.700199
30;174;0.232200;1.072257
40;202;0.275100;1.449434
50;92;0.302400;1.832634
60;439;0.318800;2.219796
70;17;0.324000;2.609617
80;279;0.365100;3.002968
90;90;0.394500;3.401849
100;440;0.418000;3.804528
110;145;0.436300;4.211689
120;71;0.460300;4.620683
130;436;0.486400;5.032415
140;293;0.490800;5.446897
150;150;0.521000;5.863607
160;262;0.534000;6.283388
170;417;0.536900;6.703665
180;3;0.536800;7.124813
190;35;0.545500;7.547058
200;445;0.569100;7.971282
210;298;0.591400;8.398602
220;375;0.594900;8.826053
230;69;0.601300;9.254669
240;7;0.623400;9.685102
250;235;0.631600;10.116106
260;498;0.646000;10.550501
270;395;0.655200;10.984967
280;21;0.678000;11.420763
290;218;0.682400;11.857624
300;131;0.693600;12.294980
310;296;0.706200;12.734017
320;248;0.722300;13.173303
330;214;0.726700;13.613358
340;179;0.728800;14.053844
350;190;0.737800;14.495302
360;170;0.760300;14.937529
370;107;0.764600;15.380099
380;104;0.787300;15.822834
390;84;0.793600;16.265891
400;422;0.815300;16.710870
410;366;0.818900;17.154512
420;98;0.831600;17.598837
430;406;0.838300;18.043214
440;120;0.857100;18.487265
450;386;0.872100;18.932246
460;292;0.876800;19.376888
470;369;0.891300;19.821107
480;362;0.905200;20.265428
490;299;0.955300;20.709538
