k;seed;inf;tim
0;263;0.006400;0.000138
1;7;0.014300;0.037072
2;229;0.018900;0.073986
3;252;0.036200;0.111043
4;226;0.043800;0.148315
5;483;0.075400;0.185858
6;231;0.086900;0.223689
7;467;0.095300;0.261805
8;241;0.106400;0.300206
9;497;0.114700;0.339003
10;330;0.118500;0.377852
11;208;0.124600;0.416872
12;291;0.130200;0.456244
13;187;0.141600;0.496006
14;124;0.149300;0.535839
15;10;0.160400;0.575949
16;333;0.158900;0.616369
17;239;0.168800;0.657001
18;335;0.167600;0.697813
19;20;0.171000;0.738911
20;336;0.178100;0.780200
21;281;0.179000;0.821624
22;348;0.180300;0.863315
23;495;0.183000;0.905157
24;490;0.186500;0.947047
25;418;0.191100;0.989236
26;331;0.192600;1.031494
27;242;0.196800;1.073981
28;472;0.198700;1.116484
29;299;0.204800;1.159042
30;423;0.204000;1.201703
31;160;0.206100;1.244402
32;246;0.212200;1.287145
33;378;0.209000;1.329997
34;140;0.208500;1.372925
35;225;0.215800;1.415913
36;382;0.214700;1.458961
37;47;0.214500;1.502096
38;427;0.214100;1.545238
39;164;0.216700;1.588487
40;175;0.218800;1.631724
41;385;0.220300;1.674989
42;458;0.221700;1.718284
43;410;0.225100;1.761649
44;235;0.233300;1.805061
45;131;0.233400;1.848492
46;434;0.231800;1.891984
47;88;0.241200;1.935582
48;487;0.250800;1.979171
49;70;0.255700;2.022858
50;258;0.260300;2.066599
51;349;0.267800;2.110534
52;2;0.268000;2.154508
53;465;0.268700;2.198526
54;485;0.276200;2.242724
55;230;0.274200;2.286949
56;346;0.280900;2.331741
57;224;0.293000;2.376156
58;314;0.294500;2.420589
59;135;0.296000;2.465090
60;96;0.305200;2.509693
61;342;0.304600;2.554359
62;76;0.300300;2.599030
63;107;0.304100;2.643675
64;57;0.307500;2.688372
65;326;0.306400;2.733203
66;429;0.311200;2.778053
67;373;0.309800;2.822968
68;268;0.312200;2.867954
69;188;0.312800;2.912940
70;488;0.312500;2.957969
71;240;0.313500;3.002973
72;236;0.315900;3.047975
73;245;0.312300;3.092988
74;171;0.313600;3.138061
75;415;0.314100;3.183136
76;398;0.316200;3.228275
77;449;0.313900;3.273380
78;228;0.316700;3.318538
79;390;0.313600;3.363756
80;408;0.319100;3.408988
81;400;0.316300;3.454237
82;145;0.323200;3.499638
83;250;0.319500;3.545620
84;234;0.315300;3.591317
85;69;0.318500;3.636681
86;294;0.319600;3.682112
