k;seed;inf;tim
0;264;0.023500;0.036302
1;245;0.079700;0.123891
2;250;0.085200;0.212620
3;259;0.086300;0.302218
4;472;0.090900;0.393396
5;459;0.098300;0.485677
6;331;0.109600;0.579216
7;446;0.110600;0.674326
8;7;0.125700;0.769963
9;375;0.127900;0.866128
10;227;0.138200;0.963153
11;445;0.146300;1.060963
12;149;0.157700;1.159483
13;138;0.163400;1.258696
14;415;0.164800;1.358712
15;467;0.169700;1.459097
16;252;0.174500;1.560139
17;127;0.178500;1.662800
18;2;0.186200;1.764887
19;327;0.191100;1.867510
20;147;0.199700;1.970091
21;489;0.206700;2.072986
22;493;0.216600;2.176234
23;425;0.215800;2.279618
24;496;0.221800;2.383331
25;461;0.219000;2.487357
26;236;0.223600;2.591410
27;167;0.226200;2.695541
28;139;0.235800;2.799987
29;478;0.239400;2.904437
30;240;0.246800;3.009183
31;6;0.253400;3.114264
32;393;0.265700;3.219947
33;480;0.264100;3.325859
34;174;0.271600;3.431635
35;217;0.275300;3.537617
36;110;0.284300;3.643844
37;251;0.284100;3.750732
38;465;0.287800;3.857403
39;18;0.293600;3.964394
40;24;0.298400;4.071385
41;428;0.301600;4.178488
42;122;0.298700;4.285683
43;498;0.303700;4.393085
44;455;0.306200;4.500859
45;336;0.311000;4.608586
46;13;0.308700;4.716459
47;83;0.315300;4.824573
48;277;0.314900;4.932652
49;212;0.318700;5.040882
50;265;0.317600;5.149458
51;11;0.318400;5.258583
52;463;0.322900;5.367554
53;121;0.321100;5.476472
54;70;0.331500;5.585561
55;458;0.323800;5.694903
56;414;0.327200;5.804718
57;310;0.332800;5.914475
58;141;0.330200;6.024654
59;475;0.324400;6.134543
60;35;0.329600;6.244700
61;453;0.341100;6.355008
62;10;0.341500;6.465674
63;422;0.340700;6.576589
64;194;0.344400;6.687451
65;319;0.350300;6.798565
66;426;0.357000;6.909772
67;257;0.356900;7.021040
68;384;0.360400;7.132667
69;46;0.359600;7.244503
70;170;0.368400;7.356855
71;275;0.365500;7.468875
72;5;0.365100;7.580993
73;234;0.374600;7.693338
74;456;0.381100;7.806421
75;187;0.373100;7.919425
76;342;0.380800;8.032330
77;318;0.381600;8.145580
78;66;0.386700;8.258822
79;424;0.391900;8.372164
80;374;0.396800;8.485594
81;490;0.400200;8.599161
82;79;0.401700;8.712664
83;304;0.407000;8.826183
84;56;0.407600;8.940167
85;450;0.412300;9.054195
86;403;0.414500;9.168268
87;486;0.415900;9.282604
88;247;0.416100;9.397318
89;9;0.422500;9.511852
90;235;0.421300;9.626411
91;474;0.426600;9.741098
92;63;0.422400;9.855981
93;359;0.430400;9.971242
94;115;0.430300;10.086213
95;402;0.438500;10.201532
96;145;0.441600;10.316893
97;495;0.442300;10.432442
98;77;0.451600;10.547912
99;311;0.451600;10.663585
100;283;0.460800;10.779405
101;436;0.459300;10.895251
102;1;0.462600;11.011348
103;211;0.466100;11.127394
104;469;0.463300;11.243563
105;451;0.470700;11.360071
106;30;0.474900;11.476824
107;120;0.475800;11.593327
108;20;0.478500;11.709866
109;92;0.481400;11.826598
110;351;0.486100;11.943686
111;457;0.484200;12.060911
112;288;0.487100;12.178141
113;305;0.489000;12.295304
114;62;0.490900;12.412617
115;297;0.492200;12.529873
116;444;0.498000;12.647387
117;312;0.495600;12.765145
118;232;0.496200;12.882807
119;153;0.505600;13.000373
120;173;0.511400;13.118206
121;161;0.508200;13.235850
122;452;0.513700;13.353855
123;323;0.511700;13.472157
124;185;0.516800;13.590394
125;239;0.519100;13.708812
126;281;0.528500;13.827277
127;51;0.528200;13.946077
128;396;0.529400;14.065207
129;378;0.526400;14.184029
130;484;0.533400;14.302963
131;45;0.534800;14.422339
132;314;0.531700;14.541505
133;25;0.535100;14.660679
134;386;0.534500;14.779967
135;165;0.534600;14.899495
136;361;0.529800;15.018840
137;255;0.539400;15.138486
138;294;0.536400;15.257986
139;345;0.536800;15.377620
140;494;0.539900;15.497197
141;172;0.541500;15.617204
142;74;0.540500;15.736933
143;462;0.543700;15.856827
144;160;0.541500;15.976592
145;105;0.544600;16.096749
146;106;0.545400;16.216900
147;271;0.542900;16.336926
148;373;0.542800;16.457071
149;466;0.546700;16.577467
150;231;0.550700;16.697604
151;440;0.549000;16.818030
152;413;0.553900;16.938544
153;383;0.554400;17.058961
154;400;0.554200;17.179588
155;409;0.560800;17.300156
156;497;0.561500;17.420823
157;130;0.559400;17.541703
158;68;0.564800;17.662670
159;328;0.570800;17.783505
160;37;0.570100;17.904362
161;197;0.568300;18.025498
162;282;0.569500;18.147273
163;365;0.574600;18.268516
164;284;0.578100;18.389573
165;391;0.575500;18.510763
166;488;0.579600;18.632303
167;320;0.579300;18.753690
168;44;0.582700;18.875559
169;300;0.582300;18.997159
170;398;0.577200;19.118636
171;430;0.584400;19.240259
172;206;0.580700;19.361796
173;423;0.583100;19.483440
174;412;0.579800;19.605277
175;199;0.586800;19.727091
176;69;0.590200;19.848808
177;335;0.586000;19.970582
178;178;0.588300;20.092638
179;454;0.590800;20.214918
180;219;0.585700;20.336972
181;482;0.593800;20.458936
182;481;0.588000;20.580900
183;82;0.591000;20.702892
184;207;0.585400;20.825430
185;262;0.593500;20.947672
186;405;0.593200;21.070032
187;321;0.593700;21.192148
188;491;0.597100;21.314621
189;263;0.589700;21.436860
190;427;0.598500;21.559325
191;437;0.595100;21.682238
192;332;0.594600;21.804969
193;54;0.596300;21.927592
194;368;0.603200;22.050104
195;166;0.597700;22.172700
196;366;0.597700;22.295892
197;394;0.599500;22.418968
198;433;0.602000;22.541724
199;15;0.598600;22.664590
200;254;0.600600;22.787564
201;4;0.600900;22.910737
202;367;0.598300;23.034134
203;483;0.603300;23.157397
204;322;0.602600;23.280526
205;306;0.609900;23.403833
206;88;0.605000;23.527139
207;137;0.608400;23.650482
208;222;0.612100;23.774239
209;192;0.615400;23.897438
210;202;0.611500;24.020754
211;184;0.616100;24.144080
212;418;0.614500;24.267531
213;78;0.622400;24.391996
214;3;0.615500;24.515768
215;129;0.624200;24.639268
216;108;0.623400;24.762788
217;287;0.624000;24.886626
218;12;0.627600;25.010534
219;201;0.630900;25.134623
220;435;0.633200;25.258566
221;357;0.638100;25.382454
222;0;0.639300;25.506579
223;75;0.644100;25.630834
224;468;0.641400;25.755325
225;354;0.649100;25.879605
226;411;0.650100;26.003784
227;91;0.647400;26.128125
228;477;0.648400;26.252422
229;58;0.655800;26.377140
230;176;0.653300;26.502057
231;86;0.654800;26.626505
232;182;0.661200;26.750885
233;216;0.663400;26.875273
234;439;0.663100;26.999949
235;177;0.665100;27.125124
236;302;0.666000;27.249908
237;100;0.673400;27.374562
238;71;0.672700;27.499182
239;123;0.672500;27.624183
240;339;0.679700;27.749092
241;116;0.679400;27.874495
242;90;0.681300;27.999433
243;103;0.686900;28.124289
244;80;0.689400;28.249132
245;313;0.689200;28.373983
246;350;0.686300;28.499299
247;258;0.692800;28.624744
248;203;0.694200;28.749765
249;249;0.699100;28.874781
250;196;0.694400;28.999997
251;421;0.696300;29.125218
252;419;0.698900;29.250570
253;449;0.701600;29.375647
254;148;0.702800;29.500736
255;499;0.701500;29.625925
256;16;0.705600;29.751401
257;89;0.706900;29.877055
258;476;0.708800;30.002466
259;229;0.710600;30.127815
260;208;0.711700;30.253081
261;420;0.712800;30.378479
262;213;0.714300;30.504572
263;181;0.713400;30.630402
264;31;0.714100;30.756142
265;29;0.715000;30.881656
266;416;0.718100;31.007237
267;76;0.710200;31.133008
268;162;0.721700;31.258759
269;390;0.717100;31.384365
270;112;0.720100;31.509749
271;109;0.726200;31.635192
272;253;0.719400;31.760767
273;85;0.723900;31.886731
274;237;0.722100;32.012899
275;190;0.724100;32.138676
276;408;0.730700;32.264463
277;299;0.728200;32.390209
278;114;0.728700;32.516069
279;125;0.730200;32.642052
280;175;0.725800;32.768222
281;397;0.732000;32.894101
282;246;0.732000;33.019995
283;209;0.734600;33.145892
284;230;0.730700;33.272430
285;214;0.735200;33.398484
286;157;0.741100;33.524469
287;193;0.738000;33.650300
288;387;0.739200;33.776273
289;143;0.739800;33.902358
290;93;0.743700;34.029071
291;353;0.747400;34.155130
292;273;0.750100;34.281132
293;349;0.746900;34.407354
294;410;0.749800;34.533561
295;33;0.750400;34.659885
296;195;0.755800;34.786290
297;296;0.755100;34.912723
298;233;0.760300;35.039049
299;119;0.759700;35.165394
300;441;0.756700;35.291996
301;67;0.764300;35.418823
302;431;0.761000;35.545268
303;298;0.768000;35.671670
304;372;0.773500;35.798196
305;163;0.769400;35.924697
306;309;0.772600;36.051669
307;473;0.776100;36.178144
308;432;0.780700;36.304585
309;223;0.778800;36.431089
310;224;0.783000;36.557649
311;315;0.782400;36.685132
312;382;0.783100;36.811881
313;404;0.787800;36.938648
314;266;0.788700;37.065593
315;95;0.789000;37.192235
316;388;0.792600;37.318946
