k;seed;inf;tim
0;271;0.000000;0.000028
10;466;0.000000;0.017185
20;440;0.000000;0.046440
30;402;0.000000;0.089551
40;254;0.000000;0.142234
50;375;0.000000;0.207973
60;408;0.000000;0.284670
70;7;0.002000;0.370462
80;31;0.015000;0.464542
90;196;0.069000;0.566274
100;497;0.118000;0.675868
110;363;0.186000;0.791635
120;319;0.281000;0.912545
130;487;0.361000;1.038614
140;160;0.449000;1.169298
150;311;0.509000;1.303986
160;473;0.574000;1.442095
170;162;0.616000;1.583334
180;373;0.695000;1.727028
190;170;0.753000;1.872733
200;489;0.785000;2.022726
210;64;0.816000;2.172619
220;206;0.884000;2.323587
230;175;0.930000;2.475393
240;75;0.938000;2.627931
250;486;0.973000;2.780965
260;51;0.976000;2.934788
270;461;0.993000;3.089235
280;88;0.998000;3.244274
290;499;1.000000;3.399729
300;499;1.000000;3.554824
310;499;1.000000;3.709904
320;499;1.000000;3.865209
330;499;1.000000;4.020535
340;499;1.000000;4.177321
350;499;1.000000;4.332996
360;499;1.000000;4.488605
370;499;1.000000;4.643925
380;499;1.000000;4.799918
390;499;1.000000;4.955665
400;499;1.000000;5.110788
410;499;1.000000;5.266700
420;499;1.000000;5.422316
430;499;1.000000;5.577708
440;499;1.000000;5.733169
450;499;1.000000;5.888492
460;499;1.000000;6.043909
470;499;1.000000;6.200328
480;499;1.000000;6.355593
490;499;1.000000;6.511280
