k;seed;inf;tim
0;499;0.000000;0.003489
1;491;0.000000;0.005845
2;490;0.000000;0.008448
3;478;0.000000;0.011164
4;463;0.000000;0.014126
5;486;0.000000;0.017369
6;475;0.000000;0.020657
7;480;0.000000;0.024145
8;483;0.000000;0.027783
9;459;0.000000;0.031824
10;455;0.000000;0.036484
11;240;0.000000;0.041754
12;441;0.000000;0.047603
13;432;0.000000;0.053889
14;429;0.000000;0.060481
15;146;0.000000;0.067549
16;411;0.000000;0.075010
17;381;0.000000;0.082792
18;448;0.000000;0.090767
19;428;0.000000;0.099024
20;410;0.000000;0.107554
21;375;0.000000;0.116302
22;405;0.000000;0.125316
23;356;0.000000;0.134590
24;325;0.000000;0.144191
25;372;0.000000;0.154157
26;259;0.000000;0.164235
27;237;0.000000;0.174596
28;233;0.000000;0.185245
29;222;0.000000;0.196149
30;40;0.000000;0.207245
31;217;0.000000;0.218698
32;323;0.000000;0.230452
33;212;0.000000;0.242343
34;102;0.000000;0.254437
35;204;0.000100;0.266738
36;186;0.000100;0.279382
37;398;0.000100;0.292338
38;110;0.000200;0.305594
39;175;0.000000;0.319154
40;5;0.000400;0.333130
41;229;0.000200;0.347442
42;196;0.000400;0.362153
43;108;0.000700;0.376943
44;200;0.000600;0.392452
45;97;0.001000;0.408531
46;359;0.001500;0.425040
47;166;0.001500;0.442324
48;153;0.002300;0.459909
49;55;0.002200;0.478134
50;129;0.001900;0.496843
51;433;0.001900;0.516282
52;397;0.002600;0.536411
53;245;0.003500;0.557033
54;103;0.003800;0.577991
55;340;0.003700;0.599647
56;89;0.004600;0.622038
57;295;0.004800;0.645016
58;330;0.005300;0.668829
59;422;0.006000;0.693132
60;466;0.006400;0.718048
61;280;0.006600;0.743661
62;147;0.007500;0.769732
63;111;0.007900;0.796142
64;497;0.007800;0.823201
65;409;0.008800;0.850871
66;21;0.010000;0.879393
67;174;0.010300;0.908608
68;68;0.011500;0.938277
69;279;0.012700;0.968320
70;437;0.012700;0.999018
71;494;0.013300;1.030339
72;52;0.013600;1.062356
73;311;0.014400;1.094840
74;70;0.015800;1.127888
75;187;0.016400;1.161598
76;159;0.017600;1.195681
77;342;0.016400;1.230501
78;380;0.017800;1.266031
79;403;0.020000;1.301902
80;231;0.020800;1.338233
81;248;0.020700;1.374992
82;262;0.022200;1.412140
83;161;0.022200;1.449910
84;256;0.023600;1.488325
85;421;0.024500;1.527314
86;90;0.026000;1.566827
87;392;0.026900;1.606669
88;201;0.027100;1.647042
89;434;0.028300;1.688034
90;66;0.029700;1.729062
91;355;0.029200;1.770527
92;395;0.029300;1.812493
93;465;0.032900;1.854933
94;255;0.033500;1.897855
95;176;0.036300;1.941244
96;412;0.035500;1.985096
97;62;0.035100;2.029522
98;320;0.037300;2.074532
99;208;0.039300;2.120017
100;496;0.040800;2.166052
101;258;0.040900;2.212392
102;246;0.042300;2.259144
103;198;0.043600;2.306262
104;247;0.044100;2.353667
105;49;0.046000;2.401536
106;165;0.048300;2.449867
107;481;0.047400;2.498563
108;332;0.048400;2.547699
109;402;0.049800;2.597388
110;209;0.050900;2.647616
111;124;0.053900;2.698310
112;91;0.053500;2.749421
113;13;0.056300;2.800820
114;352;0.052300;2.852602
115;148;0.057000;2.904651
116;86;0.057000;2.957009
117;244;0.059700;3.009860
118;454;0.060500;3.063051
119;32;0.060500;3.116527
120;162;0.061000;3.170498
121;83;0.063000;3.224762
122;440;0.064100;3.279369
123;283;0.064000;3.334157
124;132;0.065400;3.389338
125;131;0.066000;3.444859
126;285;0.069900;3.500445
127;154;0.065800;3.556278
128;470;0.066300;3.612823
129;8;0.073300;3.669184
130;338;0.072700;3.725902
131;287;0.072300;3.782875
132;56;0.074800;3.840189
133;306;0.076200;3.897852
134;1;0.077700;3.956276
135;252;0.081800;4.014828
136;143;0.080600;4.073615
137;193;0.082100;4.132752
138;63;0.083500;4.192286
139;77;0.086000;4.252206
140;431;0.087700;4.312515
141;467;0.090600;4.373135
142;96;0.093500;4.434100
143;216;0.093000;4.495551
144;224;0.097600;4.557502
145;107;0.098100;4.619862
146;31;0.096000;4.682490
147;120;0.103600;4.745419
148;462;0.102400;4.808629
149;337;0.102600;4.872148
150;299;0.106400;4.936545
151;17;0.106400;5.000802
152;404;0.107100;5.065418
153;43;0.108100;5.130273
154;191;0.109300;5.195552
155;390;0.109000;5.261184
156;458;0.110100;5.327144
157;9;0.113200;5.393310
158;423;0.114100;5.459928
159;424;0.115400;5.526829
160;484;0.114400;5.593828
161;249;0.119200;5.661194
162;473;0.118900;5.728684
163;254;0.121000;5.796485
164;164;0.122700;5.864580
165;152;0.120900;5.933337
166;296;0.124100;6.002081
167;321;0.126300;6.071108
168;117;0.129000;6.140474
169;81;0.129800;6.210171
170;264;0.131100;6.280211
171;34;0.130000;6.350684
172;370;0.137200;6.421397
173;309;0.136500;6.492402
174;206;0.135100;6.563662
175;345;0.137500;6.635176
176;185;0.142200;6.707024
177;450;0.144600;6.779053
178;188;0.144400;6.851400
179;302;0.144600;6.924116
180;347;0.144500;6.997120
181;139;0.151900;7.070419
182;407;0.153600;7.144001
183;93;0.153400;7.217928
184;105;0.153000;7.292144
185;169;0.156600;7.366603
186;12;0.153300;7.441380
187;230;0.156000;7.516457
188;14;0.159700;7.591826
189;221;0.163400;7.667367
190;241;0.163100;7.743198
191;447;0.164800;7.819472
192;64;0.169300;7.895952
193;460;0.166400;7.972686
194;298;0.171400;8.049693
195;436;0.171800;8.126924
196;20;0.176700;8.204593
197;316;0.170800;8.282337
198;426;0.175200;8.360350
199;170;0.179400;8.438562
200;72;0.184200;8.517029
201;495;0.185700;8.595911
202;82;0.187600;8.674925
203;58;0.188600;8.754108
204;210;0.189000;8.833526
205;184;0.190400;8.913238
206;388;0.194100;8.993243
207;192;0.192500;9.074044
208;10;0.196500;9.158390
209;27;0.200900;9.242976
210;125;0.200700;9.327846
211;339;0.199900;9.413062
212;145;0.203400;9.499658
213;189;0.202600;9.585240
214;267;0.210900;9.671079
215;420;0.210900;9.757235
216;7;0.215900;9.843732
217;92;0.215800;9.930498
218;482;0.219200;10.017599
219;310;0.219600;10.104887
220;456;0.225700;10.192583
221;25;0.226200;10.280584
222;376;0.230000;10.368704
223;336;0.231700;10.456957
224;158;0.234300;10.545299
225;236;0.236400;10.633942
226;401;0.238200;10.722757
227;205;0.236500;10.812297
228;399;0.236400;10.901814
229;449;0.239500;10.991586
230;354;0.238000;11.081379
231;293;0.239200;11.171338
232;413;0.240600;11.261579
233;22;0.244100;11.351969
234;377;0.243000;11.442503
235;157;0.235200;11.533125
236;67;0.244700;11.624035
237;80;0.247800;11.715041
238;389;0.257100;11.802467
239;2;0.250700;11.890617
240;288;0.251600;11.977952
241;215;0.249700;12.065540
242;419;0.252900;12.153277
243;134;0.252400;12.241065
244;126;0.261100;12.329023
245;301;0.261400;12.417150
246;327;0.258400;12.505387
247;197;0.261700;12.593899
248;74;0.260700;12.682800
249;172;0.263300;12.771969
250;498;0.266600;12.861113
251;194;0.264300;12.950224
252;418;0.266300;13.039563
253;180;0.269000;13.129093
254;211;0.263000;13.218612
255;100;0.273300;13.308325
256;65;0.271400;13.398194
257;46;0.272900;13.488174
258;489;0.273700;13.578295
259;118;0.276500;13.668670
260;253;0.278100;13.759085
261;183;0.281500;13.849699
262;35;0.277800;13.941614
263;61;0.277400;14.032537
264;115;0.276500;14.124822
265;242;0.284100;14.215966
266;226;0.281100;14.307207
267;468;0.279300;14.398649
268;358;0.285500;14.490158
269;3;0.277100;14.581847
270;314;0.283600;14.673702
271;315;0.286300;14.765639
272;379;0.290400;14.857779
273;94;0.289800;14.949988
274;382;0.295300;15.042405
275;260;0.292000;15.135209
276;116;0.292000;15.227991
277;387;0.293900;15.320859
278;16;0.297600;15.413981
279;203;0.300100;15.507120
280;156;0.297900;15.603167
281;144;0.302700;15.701125
282;290;0.302400;15.799254
283;29;0.302700;15.897569
284;394;0.302300;15.995994
285;138;0.302500;16.094624
286;344;0.308700;16.194159
287;223;0.310100;16.293064
288;386;0.313500;16.392136
289;99;0.310900;16.491479
290;213;0.311300;16.590883
291;101;0.313800;16.690399
292;351;0.318100;16.790049
293;275;0.316800;16.889830
294;443;0.317100;16.989732
295;393;0.320700;17.089806
296;142;0.324300;17.190051
297;190;0.325000;17.290510
298;400;0.321300;17.391176
299;304;0.321600;17.492296
300;50;0.326500;17.593572
301;182;0.329000;17.694784
302;439;0.323200;17.796507
303;149;0.325800;17.897925
304;263;0.329800;17.999517
305;297;0.330000;18.101198
306;228;0.334500;18.203075
307;219;0.330100;18.305164
308;270;0.334400;18.407324
309;383;0.332200;18.509556
310;119;0.337200;18.611917
311;435;0.337900;18.714506
312;474;0.343000;18.817187
313;281;0.345700;18.919967
314;160;0.344500;19.022955
315;476;0.345800;19.126084
316;11;0.348600;19.229361
317;250;0.347700;19.332942
318;312;0.345400;19.432831
319;26;0.346700;19.531654
