k;seed;inf;tim
0;263;0.187800;0.000030
1;477;0.217200;0.153485
2;434;0.313800;0.306362
3;320;0.333600;0.459503
4;478;0.347700;0.612710
5;160;0.370700;0.765841
6;205;0.387500;0.919063
7;417;0.391700;1.072593
8;472;0.400600;1.226196
9;258;0.391400;1.379815
10;1;0.397300;1.533523
11;182;0.415800;1.687688
12;450;0.447900;1.841877
13;343;0.454900;1.995971
14;250;0.459200;2.150321
15;392;0.464700;2.304776
16;315;0.466200;2.458985
17;2;0.487900;2.613361
18;254;0.497800;2.768016
19;463;0.500900;2.922548
20;476;0.503700;3.077259
21;237;0.538700;3.232127
22;195;0.558100;3.387083
23;331;0.563000;3.542117
24;248;0.566100;3.697201
25;456;0.563100;3.852424
26;159;0.575900;4.007701
27;458;0.581900;4.163001
28;260;0.593100;4.318385
29;334;0.599900;4.474202
30;93;0.594900;4.629697
31;398;0.604800;4.785471
32;473;0.604700;4.941137
33;169;0.613500;5.096903
34;220;0.619000;5.252784
35;201;0.629500;5.408695
36;439;0.643300;5.564919
37;143;0.644700;5.721012
38;219;0.656600;5.877098
39;241;0.660700;6.033314
40;109;0.669500;6.189871
41;177;0.673500;6.346198
42;204;0.680900;6.502527
43;480;0.673300;6.659052
44;116;0.676300;6.815503
45;63;0.683300;6.971996
46;161;0.684000;7.128540
47;448;0.689600;7.285307
48;396;0.697400;7.441805
49;218;0.686200;7.598306
50;94;0.696000;7.754956
51;144;0.703600;7.911563
52;251;0.706100;8.068259
53;388;0.711800;8.225049
54;38;0.719500;8.381739
55;252;0.727200;8.538453
56;427;0.727400;8.695341
57;499;0.742100;8.852335
58;490;0.735200;9.009551
59;81;0.735100;9.166536
60;236;0.740700;9.323573
61;496;0.745900;9.480885
62;488;0.752200;9.637882
63;246;0.745500;9.795033
64;435;0.755700;9.952251
65;121;0.760200;10.109451
66;440;0.762100;10.266523
67;366;0.762600;10.423736
68;208;0.765400;10.581037
69;183;0.774400;10.738404
70;192;0.777900;10.895640
71;186;0.776300;11.052958
72;316;0.782600;11.210246
73;474;0.786200;11.367497
74;189;0.782900;11.524691
75;346;0.789600;11.682154
76;187;0.787800;11.839459
77;297;0.796400;11.996865
78;10;0.801900;12.154357
79;363;0.800900;12.311732
80;60;0.805100;12.469011
81;71;0.809300;12.626300
82;193;0.815400;12.783717
83;389;0.813800;12.941096
84;403;0.818300;13.098466
85;233;0.818100;13.255974
86;284;0.816800;13.413346
87;438;0.822700;13.570759
88;486;0.825900;13.728273
89;368;0.831800;13.885836
90;468;0.835200;14.043407
91;74;0.832300;14.200837
92;437;0.839100;14.358320
93;211;0.846800;14.515845
94;7;0.851000;14.673293
95;408;0.852200;14.831014
96;471;0.857900;14.988603
97;348;0.856700;15.146297
98;452;0.853900;15.304319
99;156;0.858600;15.461960
100;245;0.858700;15.619727
101;180;0.857000;15.777397
102;279;0.864900;15.934961
103;469;0.864100;16.092612
104;399;0.866900;16.250206
105;495;0.874600;16.407756
106;253;0.873200;16.565302
107;232;0.874000;16.723035
108;325;0.881600;16.880631
109;11;0.877300;17.038323
110;257;0.885400;17.196205
111;459;0.884100;17.353942
112;262;0.885600;17.511567
113;415;0.887800;17.669277
114;171;0.893600;17.827017
115;152;0.892300;17.984799
116;382;0.897100;18.142411
117;133;0.899100;18.300300
118;249;0.899900;18.458091
119;446;0.900900;18.615764
120;227;0.902500;18.773558
121;475;0.900600;18.931422
122;215;0.903600;19.089160
123;332;0.906800;19.246833
124;140;0.905400;19.404658
125;351;0.903700;19.562518
126;462;0.904300;19.720197
127;409;0.910400;19.877943
128;491;0.911200;20.035777
129;404;0.913800;20.193609
130;432;0.914700;20.351344
131;407;0.916300;20.509253
132;444;0.918600;20.667041
133;329;0.918300;20.824832
134;210;0.919100;20.982646
135;441;0.921400;21.140544
136;231;0.920400;21.298264
137;470;0.923300;21.456010
138;376;0.924700;21.613799
139;380;0.925600;21.771855
140;324;0.924000;21.929582
141;431;0.924900;22.087404
142;44;0.926800;22.245402
143;305;0.926800;22.403216
144;145;0.928300;22.560884
145;124;0.929900;22.718612
146;493;0.932100;22.876532
147;217;0.933500;23.034212
148;377;0.932100;23.191950
149;447;0.931300;23.349672
150;443;0.935600;23.507415
151;137;0.936200;23.665006
152;234;0.937100;23.822915
153;70;0.939100;23.980675
154;100;0.939700;24.138320
155;304;0.940300;24.295970
156;489;0.939600;24.453663
157;120;0.941000;24.611324
158;426;0.940600;24.768864
159;3;0.945300;24.926631
160;48;0.944400;25.084316
161;90;0.945100;25.241904
162;290;0.945300;25.399370
163;198;0.946300;25.557053
164;199;0.945700;25.714718
165;173;0.945000;25.872471
166;175;0.948700;26.030251
167;436;0.950100;26.187824
168;428;0.948000;26.345180
169;420;0.951000;26.502529
170;494;0.953600;26.660081
171;371;0.952100;26.817708
172;53;0.954400;26.975070
173;148;0.955800;27.132385
174;102;0.957800;27.289915
175;498;0.958800;27.447248
176;188;0.957200;27.604584
177;158;0.959400;27.762203
178;39;0.958500;27.919532
179;451;0.959000;28.076790
180;243;0.961000;28.234034
181;362;0.960600;28.391244
182;162;0.962900;28.548651
183;167;0.963900;28.705840
184;294;0.963800;28.863186
185;197;0.963800;29.020608
186;319;0.964400;29.177783
187;78;0.965800;29.334944
188;255;0.965100;29.492284
189;259;0.965900;29.649445
190;335;0.966300;29.806690
191;92;0.969900;29.964083
192;442;0.968000;30.121220
193;127;0.970300;30.278542
194;122;0.970000;30.435733
195;303;0.971100;30.593121
196;101;0.971500;30.750263
197;400;0.971100;30.907333
198;467;0.972800;31.064502
199;497;0.972500;31.221634
200;129;0.974200;31.378694
201;393;0.974000;31.535706
202;354;0.973600;31.692953
203;416;0.975800;31.849916
204;40;0.976200;32.006814
205;235;0.978000;32.163912
206;373;0.975200;32.320940
207;56;0.978400;32.477966
208;453;0.977500;32.634843
209;410;0.978800;32.791666
210;86;0.979200;32.948518
211;112;0.977600;33.105298
212;72;0.980400;33.262115
213;308;0.980600;33.418939
214;339;0.980800;33.575872
215;157;0.980900;33.732554
216;421;0.981000;33.889431
217;202;0.981100;34.046231
218;487;0.981600;34.202832
219;132;0.980600;34.359545
220;322;0.983400;34.516358
221;142;0.982300;34.672885
222;375;0.982900;34.829365
223;165;0.982900;34.986170
224;310;0.983300;35.142694
225;422;0.981800;35.299215
226;154;0.982600;35.455716
227;484;0.984700;35.612293
228;370;0.983400;35.768908
229;345;0.984100;35.925249
230;136;0.984800;36.081645
