k;seed;inf;tim
0;23;0.000000;7261.008192
10;1153;0.000200;34273.313696
20;5877;0.000200;35084.729627
30;1004;0.000400;35128.107073
40;1305;0.000600;35743.240858
50;585;0.003200;51738.871684
60;5844;0.004600;35462.217979
70;850;0.005400;51779.938125
80;5143;0.006600;35165.828514
90;3562;0.007400;35743.105582
100;3562;0.007000;34548.187652
