k;seed;inf;tim
0;1550;0.003800;0.091496
10;81283;0.008700;6356.607448
20;78780;0.010900;12615.886538
30;77357;0.011400;18888.359583
40;61794;0.011900;25350.991489
50;68915;0.010100;31628.133197
60;38794;0.011400;37754.734050
70;17390;0.011300;43882.223346
80;77059;0.010900;50171.365140
90;10211;0.011000;56467.526556
