k;seed;inf;tim
0;271;0.000000;0.000121
10;95;0.000000;0.016230
20;485;0.000000;0.045708
30;163;0.000000;0.087218
40;462;0.000000;0.139908
50;467;0.000000;0.198512
60;122;0.000000;0.264923
70;417;0.000000;0.338643
80;214;0.000000;0.417114
90;124;0.000000;0.498884
100;222;0.000500;0.583168
110;282;0.003600;0.672376
120;336;0.006400;0.767349
130;154;0.018200;0.866201
140;324;0.043700;0.970283
150;284;0.048100;1.079397
160;11;0.071400;1.193404
170;128;0.092400;1.312767
180;393;0.132100;1.436536
190;189;0.170100;1.565176
200;247;0.237300;1.700136
210;16;0.273100;1.838317
220;302;0.302600;1.978870
230;349;0.381600;2.122186
240;46;0.453000;2.268819
250;133;0.516000;2.418046
260;499;0.547900;2.569569
270;493;0.599100;2.723571
280;260;0.641400;2.879704
290;435;0.695300;3.036714
300;69;0.718200;3.194872
310;304;0.800700;3.354167
320;161;0.739200;3.514129
330;438;0.902600;3.674600
340;378;0.938500;3.835750
350;24;0.992900;3.997621
360;301;0.999900;4.159397
370;276;1.000000;4.321526
380;471;1.000000;4.484127
390;367;1.000000;4.647013
400;169;1.000000;4.810518
410;380;1.000000;4.974694
420;356;1.000000;5.139670
430;498;1.000000;5.304408
440;443;1.000000;5.469981
450;413;1.000000;5.635468
460;153;1.000000;5.801373
470;136;1.000000;5.968278
480;56;1.000000;6.136161
490;253;1.000000;6.304696
