k;seed;inf;tim
0;12;0.054000;8.277564
1;253;0.060000;22.742886
2;11;0.075000;37.240829
3;471;0.067000;51.857991
4;240;0.102000;66.475290
5;41;0.116000;81.274849
6;134;0.118000;96.099609
7;17;0.119000;110.929069
8;1;0.126000;125.788031
9;119;0.126000;140.592040
10;123;0.118000;155.424624
11;88;0.135000;170.285581
12;22;0.121000;185.063015
13;181;0.124000;199.849182
14;2;0.147000;214.612402
15;29;0.149000;229.400062
16;3;0.145000;244.171201
17;266;0.145000;258.948496
18;4;0.152000;274.355155
19;7;0.155000;289.775517
20;0;0.155000;305.209348
21;5;0.147000;320.606716
22;148;0.152000;335.943857
23;19;0.162000;351.313986
24;68;0.159000;366.633985
25;23;0.164000;381.942510
26;24;0.165000;397.341045
27;225;0.162000;412.690440
28;85;0.177000;428.126121
29;18;0.174000;443.538830
30;6;0.177000;458.978903
31;8;0.176000;474.357849
32;13;0.179000;489.694248
33;25;0.174000;505.060044
34;9;0.179000;520.452889
35;82;0.177000;535.720093
36;14;0.177000;550.989630
37;10;0.181000;566.201441
38;15;0.173000;581.389580
39;16;0.180000;596.579522
40;26;0.174000;611.736589
41;20;0.175000;626.872097
42;309;0.177000;641.966530
43;27;0.180000;657.188374
44;28;0.185000;672.377652
45;30;0.188000;687.623789
46;21;0.180000;702.857171
47;40;0.181000;718.071682
48;176;0.184000;733.239446
49;31;0.183000;748.382621
50;295;0.184000;763.537891
51;499;0.181000;778.713572
52;32;0.198000;793.910724
53;34;0.200000;809.088181
54;453;0.197000;824.226760
55;33;0.200000;839.361533
56;36;0.204000;854.488302
57;474;0.198000;869.544193
58;37;0.201000;884.661340
59;35;0.195000;899.742971
60;39;0.200000;914.786243
61;42;0.200000;929.795377
62;38;0.199000;944.794202
63;58;0.198000;959.796462
64;44;0.200000;974.731658
65;259;0.201000;989.631934
66;53;0.204000;1004.544232
67;46;0.199000;1019.446959
68;62;0.202000;1034.326291
69;178;0.202000;1049.213409
70;56;0.204000;1064.084410
71;45;0.204000;1078.932561
72;43;0.201000;1093.757069
73;47;0.202000;1108.551187
74;50;0.202000;1123.317146
75;55;0.201000;1138.042224
76;48;0.203000;1152.751145
77;72;0.206000;1167.428441
78;51;0.201000;1182.092939
79;60;0.198000;1196.726705
80;49;0.202000;1211.346114
81;57;0.201000;1225.933192
82;54;0.204000;1240.488215
83;61;0.205000;1255.000723
84;65;0.204000;1269.500054
85;74;0.203000;1283.950074
86;52;0.202000;1298.392340
87;77;0.202000;1312.815308
88;86;0.205000;1327.201974
89;63;0.202000;1341.563612
90;59;0.201000;1355.890718
91;64;0.200000;1370.240984
92;78;0.204000;1384.566764
93;67;0.201000;1398.847247
94;71;0.204000;1413.128532
95;66;0.203000;1427.334831
