k;seed;inf;tim
0;264;0.027500;0.000142
1;240;0.076200;0.039749
2;257;0.086300;0.079760
3;467;0.087200;0.120997
4;314;0.089100;0.163307
5;331;0.098700;0.205593
6;445;0.104500;0.248815
7;241;0.116000;0.292447
8;7;0.113000;0.336625
9;424;0.120300;0.381199
10;227;0.138300;0.425877
11;375;0.141900;0.470853
12;472;0.157000;0.516164
13;127;0.156600;0.561889
14;138;0.168400;0.607877
15;81;0.169400;0.654295
16;385;0.174500;0.700943
17;2;0.179400;0.747874
18;484;0.185000;0.795016
19;492;0.192700;0.842240
20;461;0.192800;0.889678
21;327;0.204900;0.937244
22;114;0.210400;0.984951
23;233;0.213700;1.032785
24;245;0.210400;1.080696
25;478;0.215100;1.128735
26;362;0.214500;1.177007
27;149;0.219100;1.225117
28;493;0.222200;1.273352
29;167;0.220000;1.321595
30;139;0.228500;1.369937
31;250;0.239400;1.418325
32;242;0.251100;1.466788
33;496;0.252300;1.515295
34;393;0.259600;1.563910
35;133;0.262600;1.612626
36;487;0.265300;1.661533
37;284;0.271600;1.710541
38;465;0.277900;1.759592
39;479;0.274500;1.808802
40;6;0.288700;1.858083
41;188;0.284300;1.907471
42;18;0.289000;1.957002
43;51;0.290200;2.006587
44;336;0.295900;2.056245
45;430;0.299000;2.105870
46;24;0.296800;2.155944
47;344;0.300900;2.205691
48;13;0.306800;2.255419
49;428;0.305600;2.305197
50;318;0.302800;2.355061
51;453;0.317400;2.405015
52;277;0.312300;2.454984
53;252;0.312700;2.504998
54;498;0.312100;2.555002
55;259;0.317400;2.605103
56;35;0.315000;2.655267
57;265;0.314800;2.705504
58;11;0.317100;2.755740
59;463;0.319900;2.806062
60;236;0.320600;2.856364
61;122;0.314300;2.906819
62;141;0.314800;2.957258
63;459;0.322600;3.007791
64;489;0.319500;3.058318
65;446;0.320900;3.108988
66;458;0.317500;3.159732
67;99;0.318400;3.210492
68;455;0.320900;3.261333
69;475;0.325400;3.312204
70;414;0.322700;3.363098
71;10;0.326200;3.414099
72;425;0.323100;3.465087
73;65;0.331200;3.516176
74;217;0.326800;3.567326
75;83;0.332300;3.618597
76;78;0.334100;3.669872
77;34;0.336500;3.721211
78;310;0.343400;3.772563
79;5;0.342400;3.823983
80;480;0.351400;3.875762
81;358;0.354600;3.927625
82;116;0.361000;3.979273
83;93;0.361000;4.031007
84;297;0.360900;4.082760
85;342;0.368700;4.134548
86;464;0.371300;4.186832
87;330;0.370700;4.238617
88;234;0.369000;4.290565
89;304;0.370000;4.342601
90;79;0.377100;4.394699
91;275;0.387800;4.446880
92;390;0.382400;4.499125
93;170;0.383100;4.551386
94;248;0.383200;4.603677
95;46;0.394800;4.656028
96;319;0.387200;4.708445
97;450;0.389700;4.760906
98;56;0.395400;4.813465
99;187;0.403900;4.866063
100;374;0.401400;4.918516
101;251;0.401200;4.969618
102;422;0.406100;5.020756
103;235;0.404700;5.071861
104;256;0.415300;5.122994
105;147;0.416400;5.174183
106;9;0.412900;5.225410
107;417;0.412500;5.276686
108;40;0.421100;5.328018
109;473;0.419600;5.379366
110;66;0.418900;5.430757
111;403;0.426300;5.482164
112;359;0.426500;5.533622
113;295;0.436900;5.585119
114;70;0.441300;5.636698
115;485;0.452400;5.688295
116;311;0.450900;5.739933
117;145;0.447900;5.791611
118;283;0.457100;5.843345
119;115;0.451500;5.895092
120;495;0.462800;5.946927
121;64;0.470200;5.998779
122;469;0.472600;6.050654
123;224;0.468300;6.102606
