k;seed;inf;tim
0;271;0.000000;0.000124
10;476;0.001400;0.103585
20;431;0.010200;0.261605
30;188;0.019300;0.478001
40;166;0.024400;0.722243
50;261;0.028600;0.978024
60;71;0.035600;1.248201
70;69;0.050000;1.531731
80;210;0.062700;1.826148
90;9;0.063600;2.128945
100;321;0.069600;2.437842
110;252;0.079600;2.750697
120;221;0.088100;3.069931
130;209;0.094700;3.394357
140;407;0.108800;3.724528
150;463;0.117200;4.058198
160;125;0.140700;4.398939
170;91;0.168400;4.748100
180;349;0.211400;5.098994
190;81;0.264100;5.455858
200;318;0.299700;5.820511
210;360;0.336200;6.191182
220;294;0.391600;6.568595
230;104;0.416100;6.952025
240;464;0.463000;7.339455
250;232;0.480900;7.729050
260;496;0.489800;8.121287
270;154;0.495800;8.514668
280;329;0.497400;8.910217
290;157;0.503800;9.306938
300;152;0.505900;9.706553
310;267;0.515600;10.106702
320;331;0.520500;10.508473
330;106;0.537000;10.912176
340;211;0.544300;11.317985
350;52;0.550600;11.726403
360;424;0.569200;12.138278
370;21;0.583500;12.549731
380;418;0.613800;12.961793
390;412;0.663700;13.376464
400;372;0.712000;13.794834
410;187;0.721300;14.212005
420;117;0.726100;14.630892
430;179;0.735500;15.049082
440;50;0.747000;15.467989
450;302;0.765500;15.888596
460;359;0.793000;16.286812
470;356;0.861900;16.686640
480;383;0.871200;17.085109
490;207;0.891200;17.483994
