k;seed;inf;tim
0;1;0.000000;0.000000
10;121;0.000000;0.000000
20;70;0.000000;0.000000
30;160;0.000000;0.000000
40;182;0.000000;0.000000
50;260;0.000000;0.000000
60;322;0.000000;0.000000
70;332;0.000000;0.000000
80;435;0.000000;0.000000
90;467;0.000000;0.000000
100;490;0.000000;0.000000
110;198;0.000000;0.000000
120;93;0.000000;0.000000
130;102;0.000000;0.000000
140;236;0.000900;0.000000
150;243;0.002700;0.000000
160;335;0.000000;0.000000
170;442;0.002700;0.000000
180;469;0.004500;0.000000
190;8;0.005400;0.000000
200;40;0.006300;0.000000
210;177;0.000900;0.000000
220;166;0.006300;0.000000
230;167;0.008100;0.000000
240;457;0.011700;0.000000
250;355;0.010800;0.000000
260;312;0.010800;0.000000
270;437;0.027000;0.000000
280;15;0.023400;0.000000
290;21;0.030600;0.000000
300;32;0.026100;0.000000
310;88;0.033300;0.000000
320;242;0.021600;0.000000
330;298;0.025200;0.000000
340;323;0.034200;0.000000
350;460;0.087300;0.000000
360;9;0.190800;0.000000
370;126;0.206100;0.000000
380;131;0.274500;0.000000
390;349;0.250200;0.000000
400;321;0.263700;0.000000
410;27;0.365400;0.000000
420;129;0.345600;0.000000
430;272;0.351000;0.000000
440;414;0.522000;0.000000
450;271;0.499500;0.000000
460;73;0.603900;0.000000
470;55;0.666900;0.000000
480;289;0.671400;0.000000
490;285;0.703800;0.000000
