k;seed;inf;tim
0;21;0.000000;0.000110
1;2071;0.000000;1.270754
2;1928;0.000000;2.541309
3;2059;0.000000;3.811049
4;1818;0.000000;5.069024
5;2087;0.000000;6.263915
6;2052;0.000000;7.460403
7;2084;0.000000;8.655847
8;1978;0.000000;9.851462
9;1913;0.000000;11.048180
10;2049;0.000000;12.244572
11;1815;0.000000;13.440730
12;2048;0.000000;14.637052
13;1255;0.000000;15.832625
14;2023;0.000100;17.053805
15;1796;0.000100;18.324666
16;1294;0.000000;19.595889
17;1785;0.000000;20.868665
18;1497;0.000000;22.141399
19;1788;0.000100;23.412762
20;1732;0.000100;24.684893
21;1731;0.000100;25.956809
22;1498;0.000200;27.230715
23;1609;0.000300;28.504486
24;1293;0.000300;29.787295
25;1802;0.000200;31.136179
26;1795;0.000500;32.455127
27;1256;0.000900;33.792351
28;1765;0.000600;35.141558
29;1572;0.000500;36.490791
30;1443;0.000800;37.840101
31;760;0.000800;39.188893
32;1960;0.000800;40.537447
33;768;0.000900;41.886771
34;1798;0.001200;43.235518
35;1530;0.001700;44.585018
36;2051;0.001100;45.933113
37;255;0.001600;47.281112
38;2050;0.001200;48.629144
39;593;0.001800;49.978660
40;1803;0.001900;51.327150
41;1817;0.002100;52.675454
42;1313;0.002000;54.023046
43;1730;0.002700;55.398242
44;1258;0.003100;56.823155
45;2032;0.002600;58.248602
46;979;0.002500;59.674242
47;985;0.003700;61.100071
48;433;0.003100;62.524913
49;2039;0.003400;63.950417
50;1929;0.004100;65.376008
51;570;0.003800;66.802067
52;2031;0.004300;68.228679
53;1703;0.004200;69.655805
54;1941;0.006100;71.084971
55;2064;0.007000;72.515861
56;272;0.007400;73.945755
57;2046;0.007500;75.377805
58;2037;0.008000;76.810412
59;1647;0.008600;78.241368
60;1684;0.008400;79.747339
61;1644;0.008700;81.251349
62;535;0.009600;82.755510
63;1674;0.009300;84.241810
64;1297;0.009000;85.669353
65;1326;0.009300;87.095440
66;1733;0.010200;88.521752
67;2026;0.009400;89.949632
68;1526;0.010400;91.376698
69;1459;0.010300;92.803355
70;803;0.011000;94.237295
71;1518;0.011000;95.711160
72;1663;0.011100;97.212071
73;1545;0.011000;98.713270
74;1951;0.010400;100.214435
75;1596;0.012800;101.715306
76;1355;0.012500;103.216521
77;1396;0.012500;104.717837
78;1369;0.012900;106.219757
79;2057;0.012500;107.721251
80;1992;0.012600;109.222689
81;1330;0.012900;110.724058
82;1005;0.013900;112.225880
83;926;0.014400;113.724984
84;1847;0.014000;115.222613
85;1919;0.012700;116.718613
86;1411;0.013800;118.215305
87;1466;0.015000;119.712090
88;1079;0.015300;121.209784
89;1550;0.015200;122.706543
90;1690;0.015400;124.202857
91;1861;0.015000;125.700378
92;1638;0.016800;127.197372
93;2055;0.016100;128.694581
94;1957;0.016100;130.190695
95;1989;0.017200;131.632911
96;2085;0.016500;133.056154
97;1995;0.017400;134.478806
98;1179;0.018000;135.901677
99;1863;0.017900;137.325227
100;1417;0.017800;138.748424
101;2017;0.019600;140.209202
102;1416;0.018500;141.665997
103;1924;0.020200;143.089923
104;2062;0.020900;144.462034
105;1610;0.021200;145.826356
106;2061;0.021100;147.256063
107;1792;0.022300;148.685176
108;1303;0.020800;150.121575
109;1213;0.021900;151.626614
110;1415;0.023400;153.132482
111;1478;0.023700;154.638214
112;27;0.023600;156.144845
113;864;0.023700;157.651134
114;1532;0.025600;159.157618
115;1740;0.025100;160.615581
116;124;0.025100;162.046377
117;2081;0.026800;163.476578
118;1401;0.027200;164.905597
119;1711;0.028100;166.336695
120;2036;0.028900;167.768645
121;486;0.026400;169.199447
122;2065;0.030700;170.629845
123;1362;0.030800;172.060720
124;1736;0.031700;173.492189
125;618;0.033000;174.922639
126;1967;0.033700;176.350910
127;1769;0.033600;177.704775
128;1496;0.032500;179.059555
129;2070;0.033400;180.414270
130;2086;0.035600;181.768245
131;1750;0.037600;183.152503
132;2079;0.036100;184.582694
133;1987;0.039000;186.013372
134;1661;0.040300;187.443828
135;1700;0.037800;188.874313
136;1629;0.041400;190.304902
137;1250;0.042100;191.736084
138;2091;0.041200;193.161222
139;2060;0.041400;194.516232
140;550;0.042400;195.872368
141;1994;0.042900;197.228793
142;1763;0.042000;198.585176
