k;seed;inf;tim
0;107;0.000000;0.002375
10;685;0.000000;0.371226
20;1199;0.000000;1.563671
30;1045;0.000000;3.626109
40;2806;0.000000;6.479043
50;1090;0.000000;10.020507
60;2487;0.000000;14.191377
70;2995;0.000000;18.932505
80;3908;0.000000;24.233682
90;220;0.000000;29.942438
100;1848;0.000000;36.023166
110;2675;0.000000;42.371796
120;1319;0.000000;49.069350
130;2711;0.000000;56.062679
140;1445;0.000000;63.288784
150;2660;0.000000;70.720223
160;215;0.000000;78.325811
170;3297;0.000000;86.072351
180;1603;0.000000;93.941690
190;1968;0.000000;101.946096
200;631;0.000000;110.002342
210;3620;0.000000;118.136698
220;1946;0.000000;126.333808
230;1793;0.000000;134.577545
240;582;0.000000;142.872952
250;2553;0.000000;151.159372
260;2021;0.000000;159.459898
270;18;0.000025;167.786608
280;2026;0.000250;176.155206
290;3722;0.001000;184.586049
300;350;0.001475;193.141148
310;3777;0.002550;201.858518
320;1488;0.002475;210.658400
330;2137;0.003700;219.563278
340;3324;0.005925;228.551469
350;4036;0.008300;237.625556
360;1187;0.009250;246.783975
370;71;0.011375;256.011028
380;29;0.016550;265.276861
390;694;0.018525;274.606175
400;111;0.019125;284.001143
410;322;0.029500;293.437786
420;3845;0.027700;302.916208
430;1262;0.043400;312.439544
440;839;0.052000;322.018314
450;3181;0.055300;331.628716
460;70;0.060875;341.280213
470;1196;0.072275;350.935834
480;1698;0.062575;360.638580
490;270;0.074950;370.377841
