k;seed;inf;tim
0;1550;0.008800;0.095575
10;1434;0.011000;7030.344264
20;76859;0.011200;14171.819014
30;80309;0.010700;21245.066047
40;72041;0.011500;28316.165514
50;47520;0.012200;35331.819467
60;55926;0.011700;42281.984078
70;79375;0.012200;49228.224192
80;80728;0.011700;56173.349588
90;78723;0.011300;63122.641646
