k;seed;inf;tim
0;499;0.000000;0.000759
10;459;0.000000;0.014065
20;262;0.000000;0.042866
30;250;0.000000;0.087421
40;248;0.000000;0.143439
50;158;0.000000;0.211863
60;149;0.001500;0.291563
70;337;0.003800;0.383046
80;219;0.006400;0.488823
90;113;0.011800;0.609586
100;409;0.021700;0.745298
110;235;0.031600;0.896359
120;11;0.046000;1.066472
130;246;0.065500;1.254952
140;446;0.082400;1.459687
150;74;0.100400;1.679491
160;496;0.119000;1.917060
170;194;0.141800;2.171394
180;415;0.168800;2.440512
190;96;0.194700;2.722456
200;152;0.227000;3.020057
210;168;0.270000;3.334101
220;64;0.292500;3.664455
230;322;0.339700;4.009452
240;244;0.387300;4.369063
250;216;0.437900;4.742625
260;196;0.472600;5.128123
270;162;0.531000;5.525554
280;67;0.579500;5.934087
290;191;0.624600;6.352389
300;273;0.653100;6.779757
310;46;0.716700;7.215184
320;83;0.766400;7.657065
330;245;0.806600;8.104026
340;442;0.854000;8.556403
350;92;0.887900;9.013623
360;171;0.916500;9.474673
370;338;0.944500;9.938936
380;239;0.965100;10.404602
390;376;0.978700;10.873717
400;104;0.986300;11.343208
410;465;0.991900;11.813598
420;40;0.996100;12.286202
430;138;0.998400;12.761686
440;428;0.999500;13.236717
450;339;0.999900;13.712791
460;297;1.000000;14.189748
470;238;1.000000;14.682567
480;85;1.000000;15.176974
490;25;1.000000;15.669599
