k;seed;inf;tim
0;271;0.000000;0.000115
10;315;0.000000;0.017099
20;278;0.000000;0.053673
30;486;0.000000;0.103282
40;284;0.000000;0.162776
50;463;0.000000;0.230838
60;347;0.000000;0.305767
70;282;0.000000;0.387752
80;309;0.000000;0.476835
90;33;0.000000;0.572842
100;187;0.000000;0.674621
110;450;0.000000;0.780274
120;328;0.000000;0.888483
130;441;0.000000;0.999303
140;333;0.000000;1.112963
150;381;0.017400;1.229748
160;331;0.087300;1.351791
170;19;0.111900;1.476608
180;394;0.116400;1.604949
190;445;0.225000;1.736879
200;199;0.305800;1.872907
210;365;0.363600;2.011684
220;460;0.474900;2.152822
230;268;0.506800;2.296033
240;335;0.516800;2.441247
250;387;0.555400;2.588383
260;11;0.659900;2.737152
270;489;0.771400;2.887553
280;155;0.862600;3.038298
290;49;0.930300;3.189892
300;453;0.971000;3.342393
310;310;0.999800;3.495277
320;349;0.999800;3.648489
330;334;0.999600;3.802170
340;183;0.999900;3.956687
350;176;0.999900;4.110998
360;22;0.999900;4.265942
370;111;0.999900;4.421568
380;395;0.999900;4.576863
390;345;0.999900;4.732628
400;342;1.000000;4.889471
410;470;1.000000;5.047315
420;8;1.000000;5.204573
430;444;1.000000;5.362191
440;423;1.000000;5.520614
450;109;1.000000;5.679095
460;86;1.000000;5.837995
470;286;1.000000;5.998014
480;213;1.000000;6.158461
490;153;1.000000;6.319760
