k;seed;inf;tim
0;499;0.000000;0.003332
10;188;0.000210;0.306501
20;439;0.001560;1.020372
30;484;0.004780;2.209712
40;396;0.010200;3.895794
50;208;0.018860;6.165192
60;487;0.028470;9.190977
70;408;0.042160;12.860273
80;433;0.055380;17.312584
90;425;0.069520;22.401012
100;190;0.087770;28.088756
110;234;0.101050;34.318864
120;394;0.120470;41.156688
130;352;0.134650;48.504773
140;64;0.150570;56.394586
150;361;0.167590;64.657951
160;317;0.186090;73.319654
170;6;0.207030;82.353080
180;197;0.227380;91.803538
190;296;0.248460;101.416516
200;96;0.264470;111.304831
210;288;0.279970;121.456037
220;253;0.294900;131.864159
230;171;0.303540;142.524281
240;462;0.322140;153.424932
250;459;0.335920;164.555530
260;312;0.355800;175.928337
270;179;0.372930;187.553424
280;244;0.397380;199.493022
290;221;0.410280;211.582984
300;1;0.425670;223.831762
310;138;0.443220;236.217835
320;225;0.462200;248.818412
330;228;0.480790;261.646054
340;406;0.496980;274.662061
350;29;0.517580;287.747157
360;176;0.535640;301.056691
370;437;0.551900;314.412562
380;292;0.565980;327.888107
390;360;0.585260;341.493103
400;9;0.603630;355.222630
410;464;0.624400;369.142902
420;227;0.654520;383.108151
430;127;0.683410;397.255024
440;224;0.709090;411.494887
450;461;0.736040;425.741354
460;47;0.765070;440.118791
470;280;0.794240;454.491294
480;267;0.839320;469.025964
490;238;0.888600;483.513084
