k;seed;inf;tim
0;23;0.000000;0.000443
10;5870;0.000000;0.062597
20;5860;0.000000;0.161890
30;5850;0.000000;0.333017
40;5838;0.000000;0.539386
50;5822;0.000000;0.782257
60;5809;0.000000;1.064380
70;5798;0.000000;1.374205
80;5789;0.000000;1.716498
90;5776;0.000000;2.096801
100;5765;0.000000;2.495526
110;5754;0.000000;2.914156
120;5744;0.000000;3.362691
130;5733;0.000000;3.835608
140;5718;0.000000;4.333222
150;5706;0.000000;4.876133
160;5694;0.000000;5.473831
170;5683;0.000000;6.116122
180;5672;0.000000;6.803676
190;5661;0.000000;7.517909
200;5651;0.000000;8.272928
210;5634;0.000000;9.056593
220;5623;0.000000;9.865580
230;5609;0.000000;10.685468
240;5598;0.000000;11.556119
250;5587;0.000000;12.464219
260;5572;0.000000;13.412804
270;5559;0.000000;14.395681
280;5611;0.000000;15.427365
290;5533;0.000000;16.499445
300;5514;0.000000;17.627875
310;5499;0.000000;18.834338
320;5486;0.000000;20.100676
330;5468;0.000000;21.399279
340;5469;0.000000;22.740804
350;5445;0.000000;24.116966
360;5428;0.000000;25.516351
370;5406;0.000000;26.951384
380;5392;0.000000;28.418761
390;5375;0.000000;29.916634
400;5362;0.000000;31.453502
410;5348;0.000000;32.996366
420;5335;0.000000;34.531907
430;5322;0.000000;36.116376
440;5305;0.000000;37.734341
450;5295;0.000000;39.382550
460;5285;0.000000;41.090184
470;5273;0.000000;42.815286
480;5257;0.000000;44.535890
490;5243;0.000000;46.250260
