k;seed;inf;tim
0;81305;0.000000;0.600397
10;80100;0.010500;13432.068235
20;77606;0.011600;32993.127521
30;78306;0.011800;53348.778753
40;80332;0.012100;73692.315782
50;80295;0.012000;94082.353146
60;79694;0.011800;114405.485064
70;80229;0.011800;133768.423105
80;78731;0.011600;152796.667183
90;40600;0.011800;171898.231583
100;1925648640;0.000000;0.015625
