k;seed;inf;tim
0;499;0.000000;0.003333
10;143;0.000080;0.277511
20;478;0.001260;0.949536
30;237;0.004010;2.063515
40;109;0.009430;3.669217
50;427;0.015220;5.872454
60;250;0.021840;8.572428
70;434;0.032910;11.868659
80;432;0.042160;15.726048
90;480;0.057340;20.234270
100;125;0.068620;25.297054
110;322;0.081970;30.932870
120;106;0.098750;37.132030
130;193;0.112380;43.686659
140;28;0.128660;50.870375
150;382;0.144710;58.302627
160;301;0.167000;66.173187
170;191;0.187950;74.473908
180;13;0.210830;83.177236
190;370;0.229270;92.263050
200;245;0.248770;101.580458
210;72;0.269610;111.160387
220;89;0.284870;121.031250
230;48;0.304400;131.187951
240;498;0.328840;141.637759
250;44;0.351830;152.320355
260;14;0.366460;163.350697
270;423;0.385230;174.593564
280;40;0.401910;186.123851
290;296;0.410020;197.794146
300;425;0.431310;209.609473
310;214;0.456620;221.648640
320;374;0.475040;233.836718
330;141;0.489070;246.304393
340;357;0.507670;258.881087
350;134;0.523120;271.595732
360;78;0.540590;284.510623
370;164;0.554410;297.613199
380;147;0.577310;310.695577
390;4;0.597330;323.962278
400;225;0.618720;337.415813
410;130;0.640000;351.147967
420;461;0.652400;364.942319
430;126;0.672430;378.762151
440;75;0.692990;392.635868
450;276;0.713450;406.490885
460;282;0.731510;420.563900
470;228;0.769430;434.828750
480;271;0.837860;449.027095
490;492;0.883150;463.151288
