k;seed;inf;tim
0;263;0.040800;0.000027
1;186;0.078000;0.099828
2;477;0.094200;0.199994
3;468;0.101900;0.300749
4;215;0.111400;0.402053
5;478;0.111200;0.504000
6;331;0.111800;0.607464
7;152;0.111800;0.710657
8;237;0.122100;0.814048
9;208;0.131700;0.918151
10;233;0.137600;1.022653
11;260;0.142400;1.127495
12;456;0.145300;1.232884
13;426;0.155200;1.338839
14;450;0.170200;1.444892
15;211;0.177000;1.551242
16;472;0.178400;1.658050
17;220;0.179900;1.765647
18;169;0.182400;1.873687
19;376;0.184500;1.982043
20;180;0.187800;2.090643
21;495;0.192600;2.199508
22;7;0.193500;2.309050
23;463;0.190500;2.418926
24;143;0.198700;2.528951
25;101;0.199200;2.639296
26;204;0.206100;2.750993
27;171;0.204000;2.862009
28;162;0.208900;2.973603
29;241;0.208600;3.085431
30;343;0.216600;3.197697
31;325;0.215400;3.310037
32;490;0.228400;3.422708
33;467;0.229500;3.535860
34;116;0.229500;3.649299
35;451;0.233800;3.762689
36;2;0.238100;3.876305
37;434;0.246000;3.990018
38;189;0.242300;4.103883
39;182;0.250000;4.218367
40;253;0.262100;4.332981
41;421;0.273700;4.447843
42;320;0.275900;4.563294
43;354;0.285300;4.678890
44;258;0.283800;4.794739
45;160;0.289800;4.911839
46;329;0.297100;5.028182
47;439;0.299900;5.144708
48;183;0.303100;5.261734
49;53;0.306100;5.378990
50;496;0.310900;5.496192
51;227;0.313700;5.613546
52;480;0.320400;5.731139
53;100;0.320200;5.848991
54;168;0.323400;5.966991
55;488;0.328800;6.084992
56;332;0.327700;6.203243
57;124;0.337600;6.321896
58;344;0.338600;6.440477
59;195;0.343800;6.559297
60;63;0.349200;6.678263
61;368;0.348300;6.797556
62;442;0.360800;6.917154
63;70;0.363200;7.037813
64;441;0.362300;7.157909
65;366;0.367200;7.278272
66;219;0.366400;7.398958
67;236;0.374300;7.519958
68;145;0.372200;7.641252
69;348;0.379000;7.762652
70;11;0.381900;7.884156
71;201;0.385900;8.006051
72;473;0.386400;8.128398
73;249;0.397500;8.250951
74;127;0.395600;8.373643
75;401;0.404600;8.496709
76;114;0.405100;8.620000
77;334;0.401000;8.743633
78;193;0.416000;8.867294
79;403;0.412300;8.991100
80;187;0.417900;9.115107
81;493;0.424800;9.239473
82;483;0.427600;9.363665
83;81;0.434900;9.487987
84;210;0.432100;9.612482
85;448;0.439100;9.737048
86;158;0.434600;9.862101
87;109;0.437000;9.986920
88;44;0.442600;10.112018
89;144;0.448100;10.237316
90;262;0.448200;10.362717
91;446;0.453700;10.488478
92;476;0.456600;10.614128
93;435;0.461300;10.740014
94;417;0.460500;10.866226
95;315;0.469200;10.992527
96;443;0.470300;11.119010
97;199;0.467900;11.245408
98;108;0.472900;11.371739
99;412;0.469500;11.498419
100;218;0.479000;11.625101
101;254;0.480100;11.752005
102;399;0.480000;11.879228
103;459;0.490700;12.006719
104;396;0.497400;12.134965
105;486;0.499300;12.262947
106;284;0.497100;12.391107
107;1;0.503800;12.519307
108;248;0.510600;12.647880
109;159;0.514100;12.776761
110;447;0.510200;12.905601
