k;seed;inf;tim
0;12;0.000000;0.000129
1;461;0.000000;0.006709
2;229;0.000000;0.013348
3;368;0.000000;0.020450
4;387;0.000000;0.027848
5;309;0.000200;0.035648
6;426;0.000000;0.044176
7;423;0.000200;0.053346
8;242;0.000200;0.062855
9;482;0.000300;0.072556
10;91;0.000800;0.082638
11;118;0.000700;0.093144
12;257;0.001100;0.104257
13;324;0.002000;0.115831
14;327;0.001700;0.128024
15;60;0.002300;0.140993
16;7;0.002800;0.154420
17;231;0.003100;0.168637
18;221;0.004100;0.183051
19;298;0.005400;0.198524
20;467;0.006800;0.214619
21;319;0.008100;0.231514
22;13;0.009200;0.249245
23;270;0.010400;0.267736
24;493;0.011900;0.287043
25;10;0.011500;0.307487
26;176;0.012700;0.328168
27;47;0.013400;0.349493
28;463;0.015800;0.370998
29;105;0.017500;0.392863
30;239;0.018900;0.415378
31;465;0.019300;0.438340
32;167;0.022000;0.461363
33;46;0.021600;0.484737
34;136;0.022200;0.508306
35;283;0.023000;0.532034
36;155;0.023500;0.556154
37;355;0.024600;0.580494
38;230;0.024700;0.604880
39;295;0.027800;0.629429
40;260;0.026200;0.654049
41;279;0.032900;0.678814
42;97;0.034000;0.703846
43;479;0.034900;0.729370
44;241;0.033400;0.755034
45;323;0.040100;0.780806
46;264;0.041300;0.806884
47;28;0.040600;0.833350
48;32;0.042000;0.861121
49;43;0.045600;0.889062
50;289;0.046600;0.917314
51;302;0.047200;0.945632
52;471;0.050200;0.974149
53;49;0.049800;1.002845
54;347;0.050200;1.031661
55;90;0.052000;1.060710
56;48;0.052800;1.089881
57;88;0.052100;1.119299
58;14;0.055000;1.148874
59;18;0.055100;1.178543
60;417;0.053200;1.208263
61;162;0.053100;1.238186
62;0;0.056200;1.268205
63;408;0.054700;1.298294
64;350;0.058600;1.328490
65;39;0.059100;1.358777
66;475;0.058800;1.389147
67;34;0.058800;1.419577
68;119;0.061400;1.450073
69;297;0.060600;1.480652
70;431;0.061700;1.511352
71;85;0.059100;1.542123
72;165;0.061500;1.572919
73;439;0.061500;1.603790
74;421;0.060100;1.635225
75;131;0.057700;1.666232
76;462;0.059500;1.697266
77;478;0.062300;1.728391
78;172;0.059900;1.759570
79;23;0.061300;1.790801
80;81;0.060800;1.822125
81;484;0.061800;1.853504
82;144;0.063900;1.884982
83;328;0.063500;1.916457
84;202;0.061100;1.948019
85;480;0.062600;1.979583
86;92;0.059200;2.011246
87;153;0.064900;2.043105
88;62;0.065300;2.075761
89;135;0.063900;2.107844
90;444;0.060100;2.139790
91;2;0.067300;2.171789
92;83;0.066900;2.205012
93;253;0.066500;2.237112
94;245;0.065600;2.269272
95;110;0.065700;2.301528
96;397;0.066000;2.333873
97;263;0.068300;2.366260
98;361;0.069300;2.398748
99;158;0.069600;2.431170
100;498;0.071900;2.463617
101;290;0.072400;2.496231
102;284;0.074500;2.528892
103;236;0.075700;2.561586
