k;seed;inf;tim
0;264;0.023300;0.000135
1;240;0.077500;0.035215
2;257;0.085100;0.070601
3;241;0.088400;0.107888
4;314;0.092600;0.145898
5;331;0.097500;0.184401
6;7;0.107500;0.223491
7;472;0.112300;0.263302
8;445;0.115100;0.303192
9;424;0.130500;0.343571
10;375;0.136300;0.383989
11;227;0.143300;0.424861
12;467;0.152600;0.466228
13;81;0.156900;0.507917
14;127;0.162500;0.549666
15;138;0.165000;0.591641
16;385;0.172400;0.633916
17;2;0.179800;0.676467
18;484;0.188700;0.719099
19;327;0.189200;0.761929
20;492;0.194600;0.804916
21;362;0.198200;0.848016
22;114;0.208800;0.891193
23;493;0.212100;0.934506
24;233;0.214100;0.977860
25;245;0.214200;1.021377
26;250;0.214200;1.065341
27;167;0.223800;1.109030
28;139;0.220600;1.152742
29;149;0.224400;1.196499
30;461;0.233600;1.240267
31;478;0.240900;1.284086
32;242;0.244200;1.327968
33;496;0.253900;1.372054
34;393;0.256400;1.416187
35;487;0.263700;1.460379
36;24;0.269000;1.504676
37;6;0.271200;1.549050
38;479;0.272700;1.593459
39;188;0.277600;1.638050
40;133;0.282100;1.682666
41;465;0.289300;1.727330
42;284;0.283900;1.772124
43;18;0.292300;1.816963
44;51;0.292300;1.861884
45;336;0.294400;1.906812
46;430;0.299100;1.951798
47;252;0.300900;1.996856
48;13;0.298500;2.041924
49;475;0.302500;2.087011
50;428;0.308800;2.132168
51;463;0.305200;2.177354
52;318;0.309900;2.222619
53;277;0.314500;2.267901
54;344;0.313800;2.314158
55;265;0.315100;2.361085
56;455;0.314100;2.408167
57;480;0.319300;2.455733
58;217;0.315800;2.501274
59;446;0.315500;2.546792
60;459;0.316200;2.592433
61;122;0.320300;2.638082
62;141;0.318300;2.683797
63;425;0.313800;2.729557
64;453;0.318400;2.775357
65;65;0.324000;2.821204
66;10;0.316000;2.867423
67;458;0.320900;2.913322
68;310;0.321100;2.959319
69;35;0.320100;3.005195
70;83;0.325500;3.052881
71;414;0.320900;3.100603
72;236;0.329200;3.148391
73;489;0.331600;3.196179
74;259;0.336600;3.244053
75;498;0.333300;3.291876
76;11;0.336200;3.338354
77;78;0.337700;3.384712
78;358;0.346300;3.431173
79;297;0.350800;3.477656
80;34;0.349400;3.524225
81;99;0.354200;3.570894
82;248;0.361000;3.617633
83;234;0.358300;3.664411
84;330;0.360600;3.712071
85;187;0.365900;3.760567
86;116;0.360200;3.809086
87;170;0.366400;3.857992
88;93;0.369800;3.906817
89;46;0.372800;3.955578
90;275;0.371900;4.004312
91;56;0.376900;4.053093
92;5;0.381400;4.101956
93;256;0.384300;4.150829
94;342;0.391400;4.199764
95;374;0.386200;4.248747
96;464;0.391000;4.297867
97;319;0.393900;4.347024
98;304;0.397500;4.394545
99;79;0.399600;4.442129
100;40;0.408300;4.489794
101;390;0.411900;4.537473
102;417;0.409400;4.585190
103;147;0.410400;4.632930
104;70;0.412500;4.682410
105;66;0.414200;4.730968
106;422;0.412400;4.778824
107;235;0.421100;4.826737
108;473;0.424800;4.874711
109;359;0.422500;4.922817
110;251;0.423400;4.971273
111;9;0.421300;5.019449
112;403;0.432000;5.067582
113;450;0.434700;5.115737
114;485;0.443800;5.165022
115;145;0.449900;5.214870
116;311;0.451100;5.264756
117;495;0.460900;5.314721
118;115;0.459400;5.364714
119;282;0.458600;5.415214
120;120;0.465200;5.465476
121;295;0.467200;5.514070
122;135;0.470700;5.562598
123;469;0.468300;5.611393
124;143;0.475700;5.660022
125;20;0.479300;5.708690
