k;seed;inf;tim
0;23;0.000000;0.001372
10;933;0.000025;16.128235
20;2760;0.000200;32.293059
30;1153;0.001200;48.487221
40;3745;0.002450;64.686744
50;5843;0.003100;80.929717
60;505;0.004575;97.179305
70;730;0.005525;113.433495
80;3992;0.005625;129.716597
90;5256;0.006125;145.984717
100;1282;0.006375;162.276929
110;666;0.006675;178.566922
120;1064;0.007650;194.847458
130;1798;0.008400;211.147739
140;4138;0.008325;227.457202
150;1266;0.008625;243.788815
160;5029;0.009100;260.120989
170;70;0.009350;276.456332
180;3121;0.009325;292.797586
190;4670;0.009850;309.155307
200;4089;0.009750;325.527567
210;159;0.009325;341.896775
220;1010;0.009775;358.287948
230;2305;0.009675;374.676778
240;5691;0.009500;391.094050
250;1704;0.009800;407.532423
260;5460;0.009775;423.964232
270;2068;0.009850;440.414865
280;4922;0.009875;456.856517
290;3260;0.009450;473.343301
300;4627;0.009775;489.791184
310;602;0.009950;506.271407
320;3303;0.009700;522.748714
330;165;0.009975;539.221576
340;3510;0.009925;555.714704
350;4775;0.009650;572.229152
360;1013;0.010025;588.729133
370;1197;0.010000;605.249319
380;4253;0.009825;621.754084
390;683;0.009775;638.255454
400;2106;0.009950;654.768399
410;2013;0.010050;671.274550
420;4960;0.010300;687.810765
430;1443;0.010125;704.335332
440;2616;0.009800;720.869665
450;3724;0.009800;737.398037
460;1445;0.010150;753.927369
470;2967;0.010025;770.474833
480;5868;0.010050;787.014680
490;4757;0.009900;803.543938
