k;seed;inf;tim
0;499;0.000000;0.004848
10;237;0.092960;7.046451
20;101;0.193960;21.656175
30;204;0.220340;38.159941
40;182;0.258650;55.790829
50;19;0.321120;73.890653
60;307;0.338260;92.014847
70;28;0.378100;109.935077
80;49;0.413610;129.252175
90;81;0.436270;149.547949
100;77;0.460890;169.759105
110;476;0.486510;190.142702
120;199;0.514900;209.693377
130;30;0.544270;229.792735
140;189;0.556050;250.740426
150;94;0.576630;271.688658
160;203;0.606150;292.516788
170;245;0.623600;312.807826
180;143;0.644960;333.794627
190;10;0.665140;354.775787
200;290;0.684060;376.004479
210;375;0.704840;397.334618
220;13;0.719800;418.707170
230;175;0.731050;440.060998
240;471;0.742800;460.819678
250;322;0.750170;481.669499
260;90;0.766830;502.950946
270;73;0.779510;523.607384
280;437;0.793020;544.062306
290;440;0.809850;564.860303
300;422;0.822660;586.372270
310;428;0.833330;607.455981
320;39;0.843380;628.699225
330;382;0.853300;649.271885
340;99;0.863990;669.924270
350;405;0.876160;690.522567
360;113;0.888010;710.050429
370;136;0.898430;728.918831
380;51;0.906850;749.188464
390;349;0.917370;769.001065
400;355;0.929140;788.683251
410;266;0.938470;807.520857
420;304;0.945950;826.997758
430;385;0.954980;846.275786
440;328;0.961560;866.112850
450;239;0.969200;886.703120
460;66;0.974290;907.538694
470;461;0.979140;926.626306
480;350;0.986630;946.278516
490;306;0.996180;967.563419
