k;seed;inf;tim
0;499;0.000000;0.003344
10;472;0.391380;18.941256
20;250;0.473520;39.628259
30;260;0.580020;60.396187
40;439;0.615180;81.223218
50;248;0.666120;102.102013
60;116;0.697040;123.027799
70;144;0.722480;143.978943
80;81;0.758760;165.028254
90;496;0.782860;186.037362
100;187;0.806020;207.121276
110;183;0.827400;228.208419
120;236;0.848480;249.231069
130;156;0.870200;270.405600
140;399;0.886040;291.634905
150;328;0.899600;312.784712
160;475;0.909240;334.099216
170;270;0.922040;355.224024
180;298;0.931920;376.341276
190;165;0.940020;397.371230
