k;seed;inf;tim
0;499;0.000000;0.003982
10;477;0.000000;0.489612
20;450;0.000000;1.708837
30;432;0.000000;3.560035
40;412;0.000000;5.810714
50;333;0.000000;8.339012
60;235;0.000000;11.335266
70;212;0.000000;14.944772
80;187;0.000000;18.906799
90;158;0.000000;23.227714
100;208;0.005470;27.932932
110;418;0.031940;32.830046
120;215;0.085000;37.909032
130;200;0.179490;43.204552
140;93;0.288800;48.656303
150;315;0.392260;54.286856
160;117;0.565760;60.079596
170;465;0.632130;65.974655
180;384;0.831200;71.884254
190;232;0.808830;77.649201
200;161;0.945280;83.578747
210;196;0.994180;89.439162
220;229;0.999060;95.472475
230;471;0.999830;101.473816
240;436;0.999990;107.337669
250;406;1.000000;113.291913
260;385;0.999990;119.235638
270;367;1.000000;125.247165
280;354;1.000000;131.429508
290;341;1.000000;137.448307
300;325;0.999990;143.632116
310;313;0.999990;149.672921
320;303;1.000000;155.834226
330;289;1.000000;161.827467
340;279;1.000000;168.087975
350;267;1.000000;174.278872
360;250;1.000000;180.401093
370;227;1.000000;186.666630
380;198;1.000000;192.936910
390;163;0.999060;199.211699
400;144;1.000000;205.760850
410;125;1.000000;211.950125
420;108;1.000000;218.468533
430;87;1.000000;224.953585
440;74;1.000000;231.264463
450;61;1.000000;237.592300
460;51;1.000000;244.193232
470;40;1.000000;250.763725
480;29;1.000000;257.230216
490;18;1.000000;263.687673
