k;seed;inf;tim
0;263;0.000000;0.000159
10;311;0.004810;1.135605
20;58;0.011430;3.137214
30;6;0.021890;5.874416
40;286;0.029290;8.917017
50;16;0.038910;12.206753
60;86;0.049940;15.765128
70;300;0.062910;19.460739
80;160;0.071470;23.318983
90;1;0.073260;27.285272
100;415;0.083850;31.470843
110;336;0.096100;35.892686
120;162;0.114180;40.349001
130;366;0.117900;44.968814
140;235;0.129790;49.707580
150;379;0.146630;54.527523
160;345;0.169590;59.457142
170;66;0.185650;64.651961
180;56;0.212860;69.584683
190;413;0.243620;74.389305
200;424;0.272700;79.508407
210;238;0.292440;84.654266
220;42;0.334690;90.137215
230;247;0.384160;95.630847
240;23;0.438890;101.417394
250;261;0.470350;107.462659
260;441;0.497950;113.576602
270;370;0.499380;119.562211
280;63;0.502660;125.542472
290;402;0.510150;131.535861
300;94;0.521420;137.423686
310;227;0.523850;143.339790
320;362;0.524690;149.305010
330;469;0.541680;155.476300
340;102;0.558030;161.702441
350;333;0.568060;167.966778
360;296;0.582350;174.208006
370;98;0.597110;180.584522
380;340;0.640620;186.800341
390;388;0.699540;193.057843
400;245;0.742470;198.994063
410;443;0.745950;204.883467
420;71;0.758730;210.712411
430;383;0.762370;216.353299
440;60;0.770600;221.996709
450;416;0.778030;227.759790
460;25;0.793730;233.579672
470;267;0.822200;239.596573
480;429;0.882910;245.522257
490;3;0.897390;251.566397
