k;seed;inf;tim
0;1;0.000000;0.001199
10;3575;0.000100;14.844082
20;3734;0.000550;29.708539
30;3181;0.001150;44.756803
40;306;0.003150;59.810790
50;3747;0.005150;74.981453
60;3609;0.005300;90.250007
70;3634;0.006200;106.031003
80;3636;0.006950;121.239958
90;3191;0.007950;136.267924
100;3516;0.008450;152.007907
110;2896;0.008700;167.831082
120;3753;0.009300;183.452386
130;2494;0.009250;198.576386
140;1639;0.009500;213.863526
150;1962;0.009900;229.340976
160;3307;0.010100;245.078211
170;674;0.009300;259.934904
180;373;0.010550;274.875797
190;286;0.009950;289.889095
200;2747;0.010400;304.785482
210;2590;0.009750;319.797954
220;756;0.010050;335.782913
230;2592;0.010200;350.980972
240;3462;0.010100;366.002025
250;1572;0.010600;381.462088
260;2841;0.009450;396.944272
270;72;0.009400;411.979148
280;2030;0.010550;427.052015
290;436;0.010400;442.434606
300;2099;0.009750;457.575639
310;1942;0.010450;472.883174
320;2854;0.010200;488.224945
330;1152;0.010400;503.650658
340;3737;0.010250;520.245663
350;3414;0.010700;536.039485
360;1654;0.010100;551.855744
370;279;0.010250;567.808893
380;1127;0.009950;583.947037
390;3700;0.010450;600.422156
400;444;0.010150;617.411076
410;2410;0.011000;633.181381
420;623;0.010150;649.496387
430;139;0.010900;666.285385
440;50;0.010450;684.140005
450;3563;0.010450;701.092437
460;981;0.010200;717.259806
470;478;0.010700;735.418824
480;2641;0.011150;753.178545
490;2240;0.010600;770.670178
