k;seed;inf;tim
0;271;0.000000;0.000128
10;95;0.000000;0.216176
20;313;0.000000;0.721820
30;14;0.000000;1.402715
40;315;0.000000;2.264822
50;458;0.000000;3.236777
60;103;0.000000;4.313008
70;448;0.000000;5.490922
80;32;0.000000;6.778606
90;427;0.000000;8.237455
100;214;0.000000;9.757544
110;496;0.000000;11.306308
120;399;0.000000;12.850212
130;185;0.000000;14.407336
140;269;0.000710;15.996528
150;494;0.039230;17.726466
160;26;0.093440;19.540767
170;224;0.084830;21.445769
180;161;0.195420;23.349148
190;374;0.245550;25.283863
200;80;0.249320;27.200469
210;281;0.287760;29.127757
220;248;0.433780;31.217156
230;2;0.521930;33.457726
240;0;0.534370;35.653247
250;30;0.561910;37.896208
260;230;0.738630;40.113818
270;170;0.760360;42.383934
280;326;0.874520;44.613258
290;74;0.926340;46.856343
300;329;0.980830;49.039027
310;223;0.978490;51.177646
320;97;0.883610;53.492341
330;277;1.000000;55.846457
340;186;1.000000;58.319570
350;359;1.000000;60.795794
360;22;1.000000;63.148750
370;72;1.000000;65.492482
380;420;1.000000;67.808558
390;364;1.000000;70.075787
400;369;1.000000;72.289618
410;455;1.000000;74.488607
420;446;1.000000;76.698910
430;426;1.000000;78.877004
440;139;1.000000;81.162310
450;110;1.000000;83.562442
460;152;1.000000;85.951436
470;83;1.000000;88.148344
480;221;1.000000;90.504360
490;243;1.000000;92.810785
