k;seed;inf;tim
0;499;0.000000;0.005138
10;448;0.000000;0.210385
20;182;0.000000;0.793484
30;102;0.000120;1.682742
40;11;0.000500;2.826539
50;211;0.001410;4.316016
60;114;0.003130;6.198803
70;348;0.005060;8.507484
80;81;0.008670;11.243662
90;246;0.013720;14.567897
100;405;0.020660;18.358873
110;234;0.027180;22.947389
120;253;0.038590;28.314493
130;156;0.053740;34.232556
140;226;0.064310;40.774324
150;39;0.077860;48.037608
160;310;0.099200;56.562965
170;479;0.113930;65.735575
180;420;0.135150;75.293959
190;127;0.152750;85.313402
200;123;0.167910;95.923117
210;86;0.188190;107.106211
220;330;0.207050;118.781314
230;191;0.231850;130.924792
240;466;0.254830;143.307093
250;341;0.281450;155.775392
260;179;0.298540;168.963484
270;382;0.315630;182.625232
280;13;0.345980;196.172238
290;273;0.367510;209.721703
300;358;0.391530;223.850766
310;277;0.415440;238.268044
320;101;0.432880;253.242039
330;221;0.450420;268.477823
340;140;0.472720;284.297160
350;419;0.490830;300.965982
360;129;0.511400;317.267473
370;421;0.537090;333.651216
380;457;0.562630;349.973781
390;303;0.583580;365.692671
400;498;0.604000;382.352480
410;178;0.625440;399.213517
420;26;0.643870;415.671033
430;361;0.663590;432.102988
440;50;0.685310;448.672996
450;336;0.706100;465.635064
460;265;0.733490;484.011092
470;113;0.771610;502.469126
480;386;0.813020;520.877890
490;307;0.877830;538.616670
