k;seed;inf;tim
0;263;0.034060;0.000149
10;230;0.138670;5.175202
20;28;0.206550;10.603371
30;122;0.224500;16.116770
40;211;0.232110;21.698595
50;173;0.271820;27.212976
60;24;0.318050;32.871454
70;34;0.334010;38.637373
80;208;0.335010;44.683628
90;132;0.375240;50.642012
100;481;0.403290;56.638727
110;467;0.429300;62.831457
120;368;0.430200;69.327834
130;111;0.454200;76.006660
140;419;0.472510;82.509104
150;18;0.494880;88.998704
160;247;0.520780;95.758383
170;232;0.548750;102.394588
180;192;0.553620;108.958412
190;427;0.555960;115.611617
200;335;0.559240;122.434346
210;110;0.604640;129.313486
220;448;0.613510;136.193641
230;156;0.618060;143.100748
240;109;0.621220;150.076810
250;485;0.650650;157.165637
260;235;0.666640;164.486305
270;431;0.683680;171.910609
280;74;0.705340;179.401898
290;251;0.711680;186.821235
300;214;0.721340;194.147695
310;121;0.738530;201.581807
320;196;0.744300;209.012164
330;266;0.748650;216.564989
340;267;0.768410;224.064754
350;305;0.780180;231.535089
360;52;0.791870;238.927752
370;373;0.805180;246.447256
380;352;0.809590;253.842503
390;367;0.829280;261.354192
400;436;0.837020;268.426237
410;405;0.850780;275.389704
420;61;0.855060;282.382959
430;387;0.866320;289.267435
440;393;0.873130;296.079209
450;113;0.890270;303.124263
460;306;0.904230;310.094479
470;85;0.927100;317.168744
480;66;0.945370;324.279197
490;135;0.969710;331.328452
