k;seed;inf;tim
0;499;0.000000;0.005501
10;475;0.000000;0.530773
20;440;0.000000;1.969797
30;331;0.000000;4.273869
40;251;0.000000;6.989245
50;218;0.000000;10.108734
60;262;0.000000;13.823909
70;94;0.000220;18.005048
80;344;0.005850;22.490656
90;403;0.047640;27.324922
100;10;0.102290;32.549792
110;363;0.141730;38.081621
120;97;0.204350;43.720269
130;472;0.251450;49.814206
140;229;0.343570;56.114586
150;456;0.420790;62.704285
160;63;0.471250;69.236724
170;28;0.599120;75.912816
180;155;0.664630;82.515331
190;174;0.722920;89.523830
200;118;0.744030;96.666935
210;418;0.743910;103.948516
220;469;0.864010;111.482123
230;435;0.844540;118.932746
240;15;0.926130;126.390684
250;451;0.864520;133.768686
260;383;0.970370;141.139099
270;0;0.982250;148.750371
280;142;0.982110;156.513017
290;78;0.980660;164.764222
300;492;0.988390;173.046989
310;429;0.999950;181.280494
320;395;0.976520;189.576743
330;361;1.000000;198.164782
340;337;1.000000;206.841268
350;264;0.999990;215.481593
360;304;1.000000;224.009525
370;288;1.000000;232.520973
380;272;1.000000;241.023368
390;244;1.000000;249.126960
400;223;1.000000;257.120723
410;193;0.999640;265.145261
420;148;1.000000;273.198367
430;129;1.000000;281.379348
440;105;1.000000;289.453057
450;86;1.000000;297.607414
460;67;1.000000;305.556200
470;51;1.000000;313.389523
480;33;1.000000;321.173710
490;21;1.000000;329.461591
