k;seed;inf;tim
0;499;0.000000;0.005173
10;201;0.000070;0.449172
20;7;0.000770;1.352710
30;166;0.002440;2.792426
40;451;0.006380;5.124935
50;315;0.011460;8.477297
60;224;0.019700;13.100265
70;218;0.031540;19.028146
80;490;0.054040;26.244607
90;361;0.079840;34.820324
100;179;0.108180;44.523807
110;190;0.133360;55.475244
120;326;0.167830;67.115751
130;311;0.207490;80.272287
140;278;0.246510;94.504003
150;470;0.294500;109.505122
160;70;0.330450;125.212613
170;156;0.370300;141.543626
180;287;0.416560;158.394857
190;133;0.447770;175.428178
200;370;0.475440;193.102377
210;322;0.500980;211.398178
220;325;0.512210;229.369432
230;432;0.527500;247.601282
240;209;0.540020;265.167008
250;44;0.555100;282.779774
260;349;0.573970;300.739516
270;221;0.595010;317.918003
280;203;0.623900;334.484512
290;243;0.652830;351.629097
300;168;0.695560;369.856372
310;125;0.723870;388.990912
320;41;0.738010;408.073015
330;294;0.748870;426.557592
340;205;0.759720;445.164331
350;391;0.768020;464.259701
360;423;0.777390;483.148177
370;323;0.788680;501.538422
380;385;0.803020;520.786959
390;382;0.830100;540.416871
400;14;0.854180;560.102956
410;74;0.873140;580.100707
420;409;0.881830;599.836147
430;23;0.890470;619.617400
440;178;0.901560;640.321844
450;234;0.917300;660.718363
460;232;0.933980;680.746875
470;239;0.947350;700.388095
480;27;0.969210;719.502050
490;29;0.980210;740.337839
