k;seed;inf;tim
0;263;0.000010;0.000116
1;97;0.000040;0.033681
2;84;0.000060;0.068452
3;477;0.000170;0.104986
4;128;0.000360;0.143716
5;259;0.000540;0.184391
6;242;0.001020;0.227685
7;424;0.001350;0.273847
8;86;0.001430;0.322213
9;142;0.002500;0.373310
10;111;0.002650;0.427520
11;499;0.002650;0.484125
12;470;0.003150;0.543196
13;230;0.003760;0.604260
14;462;0.004160;0.667439
15;173;0.005000;0.732923
16;83;0.005800;0.801314
17;466;0.007050;0.872194
18;418;0.007200;0.945947
19;46;0.007910;1.022346
20;360;0.008960;1.102358
21;261;0.009350;1.185588
22;357;0.010610;1.272288
23;397;0.011180;1.361825
24;188;0.012110;1.456541
25;358;0.014120;1.553087
26;257;0.014510;1.651702
27;73;0.015010;1.754030
28;369;0.015920;1.860660
29;487;0.017010;1.969810
30;231;0.017680;2.081824
31;364;0.018090;2.196847
32;42;0.018940;2.318073
33;80;0.019880;2.442021
34;244;0.021790;2.569538
35;78;0.023540;2.695710
36;391;0.026090;2.826883
37;380;0.026620;2.965488
38;304;0.028530;3.106213
39;28;0.029860;3.248573
40;123;0.032050;3.395586
41;485;0.032560;3.545598
42;118;0.034410;3.698684
43;49;0.035890;3.853007
44;456;0.036380;4.006163
45;498;0.039070;4.161201
46;356;0.041230;4.317897
47;6;0.042900;4.477165
48;314;0.043930;4.639376
49;413;0.045470;4.805346
50;269;0.046110;4.973728
51;271;0.046310;5.144510
52;161;0.049450;5.318162
53;122;0.049510;5.495328
54;471;0.052600;5.679653
55;58;0.054700;5.860057
56;238;0.055980;6.046371
57;411;0.054930;6.232038
58;15;0.058150;6.420178
59;139;0.060150;6.611391
60;317;0.061090;6.805480
61;57;0.063370;7.001995
62;338;0.062840;7.200959
63;0;0.065660;7.402970
64;64;0.067570;7.608026
65;132;0.069400;7.816062
66;383;0.071330;8.026567
67;152;0.071540;8.238840
68;77;0.073050;8.453331
69;479;0.075120;8.669840
70;65;0.075290;8.888359
71;43;0.076330;9.108688
72;465;0.076350;9.330872
73;274;0.080360;9.554258
74;309;0.081260;9.779441
75;434;0.085490;10.006273
76;95;0.087880;10.234915
77;62;0.087410;10.465303
78;232;0.089520;10.697955
