k;seed;inf;tim
0;499;0.000000;0.003701
10;463;0.000000;0.433267
20;429;0.000000;1.593648
30;365;0.000000;3.278523
40;259;0.000000;5.381009
50;210;0.000000;7.925556
60;166;0.000000;11.114027
70;399;0.003320;14.554172
80;418;0.023960;18.362879
90;196;0.060670;22.559746
100;451;0.111370;27.013360
110;105;0.158510;31.829620
120;106;0.241050;36.925601
130;340;0.295030;41.912004
140;487;0.378490;47.111206
150;194;0.478290;52.541579
160;69;0.515270;58.100851
170;143;0.609230;63.821204
180;483;0.602030;69.639098
190;53;0.717790;75.703720
200;170;0.771270;81.929425
210;462;0.817470;87.987494
220;442;0.878050;94.176844
230;288;0.919710;100.517409
240;246;0.955050;107.026231
250;315;0.974910;113.437924
260;204;0.989040;119.880612
270;415;0.997130;126.487835
280;420;0.999510;133.133035
290;43;0.999940;139.743544
300;452;0.999920;146.414926
310;403;0.999990;153.200451
320;379;0.999990;159.547105
330;357;1.000000;166.161953
340;343;1.000000;172.706611
350;320;1.000000;179.170987
360;299;1.000000;185.538640
370;286;1.000000;192.032919
380;274;1.000000;198.678858
390;256;1.000000;205.282611
400;227;1.000000;211.834177
410;197;1.000000;218.163768
420;151;1.000000;224.514802
430;127;1.000000;230.980843
440;108;1.000000;237.656525
450;86;1.000000;244.404276
460;67;1.000000;251.151058
470;48;1.000000;257.791664
480;34;1.000000;264.357043
490;20;1.000000;270.907662
