k;seed;inf;tim
0;499;0.000000;0.005218
10;460;0.000000;0.290911
20;403;0.000000;1.166182
30;262;0.000000;2.602574
40;197;0.000000;4.379767
50;97;0.000000;6.565954
60;448;0.001800;9.085887
70;114;0.009850;12.061169
80;354;0.021460;15.348295
90;218;0.043950;18.849308
100;118;0.057410;22.690729
110;136;0.079180;26.850625
120;54;0.108810;31.407659
130;244;0.142480;36.465320
140;363;0.171910;41.868309
150;209;0.228450;47.613216
160;393;0.274730;53.936729
170;401;0.301030;60.495146
180;320;0.380940;67.333790
190;316;0.394480;74.277020
200;32;0.474600;81.478824
210;180;0.545220;89.051265
220;184;0.594370;96.367427
230;343;0.647180;103.968180
240;154;0.648150;111.745328
250;435;0.713920;119.650471
260;247;0.808550;127.437960
270;341;0.847150;135.016788
280;143;0.886750;142.974263
290;483;0.909520;151.242238
300;62;0.949210;159.157475
310;48;0.943740;166.959232
320;129;0.982810;174.943522
330;43;0.992920;183.131140
340;3;0.997370;191.062535
350;226;0.999820;199.010502
360;492;0.999960;207.047468
370;428;1.000000;215.143522
380;388;1.000000;223.252162
390;350;1.000000;231.309348
400;321;1.000000;239.320943
410;292;1.000000;247.407070
420;276;1.000000;255.173373
430;257;1.000000;263.319903
440;213;1.000000;271.788300
450;151;1.000000;280.558286
460;104;1.000000;289.514457
470;75;0.999970;298.390914
480;41;1.000000;307.023617
490;24;1.000000;315.637085
