k;seed;inf;tim
0;271;0.000000;0.000132
10;344;0.002080;0.484861
20;246;0.008030;1.221684
30;483;0.018260;2.299635
40;371;0.034250;3.700003
50;279;0.053810;5.441270
60;47;0.078610;7.543226
70;56;0.095900;9.943206
80;27;0.120030;12.585072
90;273;0.137240;15.367826
100;301;0.156010;18.299250
110;303;0.173730;21.365319
120;268;0.196220;24.569136
130;434;0.223890;27.916710
140;381;0.223690;31.264644
150;212;0.223800;34.650458
160;145;0.224080;38.063393
170;262;0.226040;41.518859
180;259;0.225960;45.004921
190;193;0.227180;48.513810
200;240;0.229820;52.010425
210;418;0.250100;55.576955
220;361;0.258110;59.230034
230;335;0.265540;62.874248
240;325;0.269120;66.668853
250;63;0.272500;70.523456
260;176;0.282200;74.341269
270;125;0.300300;78.202101
280;407;0.314430;82.149401
290;384;0.319530;86.181583
300;449;0.322150;90.216235
310;64;0.323310;94.305944
320;241;0.347760;98.509275
330;187;0.369720;102.757567
340;117;0.400800;107.065344
350;395;0.402630;111.429196
360;0;0.404150;115.737609
370;10;0.404200;120.071733
380;443;0.405670;124.439177
390;244;0.404330;128.813027
400;152;0.410110;133.217682
410;22;0.438430;137.654202
420;291;0.457930;142.171983
430;229;0.477620;146.703157
440;132;0.478180;151.296332
450;171;0.480540;156.010527
460;377;0.519130;160.679968
470;400;0.544780;165.402903
480;203;0.585830;170.222532
490;292;0.619370;175.026920
