k;seed;inf;tim
0;271;0.000000;0.000138
10;237;0.000010;0.398005
20;397;0.000320;1.000020
30;275;0.002120;1.839624
40;27;0.005580;2.961737
50;30;0.012950;4.400771
60;239;0.024930;6.145433
70;7;0.027670;8.143072
80;204;0.028970;10.251596
90;489;0.035770;12.406830
100;238;0.049220;14.672547
110;61;0.062370;17.127017
120;298;0.070310;19.734544
130;177;0.073400;22.462658
140;418;0.076720;25.236996
150;109;0.090460;28.070321
160;134;0.097630;31.003331
170;29;0.103020;34.017692
180;469;0.117030;37.141710
190;248;0.124420;40.360781
200;78;0.133300;43.625447
210;229;0.144290;46.973662
220;23;0.156720;50.383310
230;223;0.168460;53.883335
240;218;0.184010;57.463907
250;24;0.196630;61.126592
260;376;0.208220;64.862173
270;406;0.227520;68.670200
280;264;0.255920;72.553961
290;438;0.259170;76.480111
300;59;0.273980;80.458643
310;402;0.283880;84.486444
320;488;0.289870;88.552658
330;493;0.292790;92.671912
340;170;0.303240;96.797683
350;25;0.311500;100.959138
360;307;0.321270;105.174000
370;302;0.335970;109.433578
380;26;0.350570;113.717182
390;472;0.368830;118.043739
400;353;0.382310;122.415657
410;34;0.410110;126.843636
420;466;0.428210;131.301783
430;474;0.439320;135.795242
440;404;0.471710;140.337165
450;0;0.484220;144.891724
460;138;0.515030;149.479266
470;391;0.542780;154.097082
480;216;0.595580;158.757062
490;141;0.699460;163.428557
