k;seed;inf;tim
0;499;0.000000;0.003356
10;416;0.000000;0.145663
20;197;0.000000;0.555549
30;149;0.000630;1.254352
40;145;0.003910;2.173758
50;217;0.010190;3.308093
60;147;0.017530;4.742877
70;133;0.031370;6.421296
80;454;0.045780;8.323685
90;387;0.063360;10.656211
100;208;0.082970;13.209262
110;421;0.107900;16.043651
120;103;0.127150;19.036433
130;435;0.147740;22.355097
140;460;0.179530;25.963511
150;11;0.217810;29.692022
160;489;0.254110;33.835182
170;169;0.280630;38.549005
180;170;0.319120;43.537060
190;353;0.360920;48.616929
200;209;0.408130;53.561821
210;392;0.459500;58.781270
220;113;0.496480;64.335463
230;135;0.538850;70.142006
240;436;0.584000;75.926381
250;354;0.617490;81.863000
260;294;0.661540;87.575147
270;430;0.701900;93.135918
280;329;0.734560;98.979525
290;65;0.772420;105.106006
300;9;0.802350;111.401477
310;122;0.845170;117.585121
320;341;0.881290;123.806489
330;291;0.897070;130.342601
340;498;0.933430;136.862662
350;273;0.950070;143.118578
360;374;0.967980;149.179647
370;266;0.978600;155.262021
380;101;0.985160;161.686361
390;325;0.988120;168.172317
400;50;0.995190;174.842208
410;267;0.997270;181.284128
420;20;0.998940;187.773889
430;280;0.999610;194.037177
440;481;0.999930;200.493347
450;35;1.000000;206.938202
460;303;0.999990;213.308774
470;263;1.000000;219.912612
480;153;1.000000;226.684950
490;77;1.000000;233.184494
