k;seed;inf;tim
0;499;0.000000;0.003325
10;431;0.112460;7.915627
20;159;0.205450;21.049873
30;433;0.254040;35.617800
40;371;0.314620;50.579268
50;350;0.337840;65.814502
60;491;0.375730;81.262071
70;165;0.401400;96.951601
80;343;0.438900;112.842965
90;126;0.469630;128.929404
100;259;0.493800;145.187614
110;466;0.527890;161.607295
120;150;0.546260;178.177156
130;484;0.563120;194.857262
140;64;0.579300;211.639566
150;109;0.604750;228.525189
160;172;0.616900;245.499932
170;194;0.631300;262.588545
180;134;0.654820;279.781468
190;223;0.670690;297.064032
200;199;0.689080;314.413218
210;288;0.704450;331.825709
220;296;0.719840;349.314446
230;50;0.733620;366.840338
240;365;0.744290;384.407464
250;314;0.756720;402.010849
260;460;0.770230;419.641038
270;135;0.786580;437.335388
280;231;0.795480;455.044810
290;221;0.808580;472.921168
300;366;0.822550;490.736405
310;268;0.838250;508.540759
320;66;0.848500;526.358076
330;241;0.855750;544.205056
340;362;0.865860;562.086757
350;322;0.877720;579.953694
360;385;0.888040;597.834844
370;315;0.901200;615.818239
380;414;0.910720;633.710294
390;65;0.921080;651.599232
400;422;0.930760;669.558892
410;79;0.940080;687.454007
420;281;0.947230;705.326592
430;403;0.954720;723.266570
440;189;0.962520;741.088155
450;80;0.970550;758.783395
460;331;0.979440;776.461338
470;163;0.986920;794.113783
480;85;0.992790;811.720656
490;303;0.997220;829.308682
