k;seed;inf;tim
0;263;0.157880;0.000033
10;258;0.403510;7.059298
20;476;0.507930;14.167756
30;334;0.610580;21.170920
40;109;0.666030;28.312125
50;38;0.709970;35.581291
60;246;0.753150;42.886636
70;208;0.780780;50.118701
80;403;0.811390;57.186264
90;368;0.834590;64.250048
100;7;0.868340;71.344165
110;257;0.889900;78.437377
120;404;0.908990;85.555741
130;470;0.919040;92.749182
140;217;0.933480;99.889356
150;489;0.941950;107.027333
160;426;0.950590;114.115898
170;175;0.956560;121.226724
180;188;0.967370;128.280884
190;78;0.972400;135.388310
200;400;0.978060;142.617749
210;410;0.983090;149.896767
220;72;0.986930;156.968672
230;155;0.988950;163.999864
240;85;0.990720;171.029279
250;244;0.991900;178.043791
260;108;0.993090;185.064412
270;147;0.994190;192.114248
280;384;0.995300;199.161426
290;89;0.996290;206.139256
300;381;0.997530;213.147177
310;178;0.997970;220.093978
320;103;0.998550;227.035297
330;340;0.998640;233.950872
340;181;0.998890;240.906009
350;391;0.999200;247.852024
360;172;0.999330;254.756771
370;412;0.999530;261.702665
380;430;0.999650;268.637499
390;141;0.999790;275.594949
400;274;0.999830;282.500391
410;225;0.999850;289.369541
420;130;0.999930;296.239856
430;43;0.999910;303.094582
440;338;0.999960;309.952216
450;151;0.999980;316.779647
460;499;1.000000;323.660951
470;37;0.999990;330.521591
480;499;0.999990;337.576333
490;499;0.999990;344.476418
