k;seed;inf;tim
0;263;0.000000;0.000037
10;434;0.000000;0.066619
20;176;0.000000;0.194870
30;440;0.001580;0.392043
40;412;0.007540;0.667529
50;169;0.013780;1.016979
60;38;0.026280;1.433005
70;156;0.035540;1.928722
80;472;0.047600;2.499904
90;320;0.064760;3.144011
100;2;0.075980;3.861243
110;399;0.100160;4.652153
120;109;0.129860;5.518718
130;245;0.155060;6.454642
140;224;0.184020;7.464619
150;180;0.209900;8.612929
160;93;0.259560;9.870565
170;193;0.290320;11.211237
180;122;0.333440;12.632503
190;279;0.386640;14.127171
200;400;0.432900;15.688283
210;424;0.470520;17.306180
220;134;0.510700;18.989770
230;365;0.554180;20.744331
240;32;0.588400;22.549520
250;0;0.635780;24.410866
260;178;0.674580;26.320969
270;482;0.710200;28.277662
280;118;0.745180;30.274729
290;308;0.783880;32.308250
300;112;0.800820;34.376387
310;14;0.849480;36.472531
320;86;0.884080;38.592900
330;107;0.911920;40.736296
340;274;0.907860;42.890956
350;49;0.956860;45.067462
360;69;0.965520;47.261569
370;418;0.978680;49.460750
380;240;0.986340;51.668320
390;327;0.991960;53.850704
400;203;0.979040;55.916757
410;35;0.997800;57.993740
420;98;0.995620;60.071299
430;282;0.999440;62.149863
440;68;0.999900;64.228495
450;499;1.000000;66.303958
460;499;1.000000;68.379343
470;499;1.000000;70.454901
480;499;0.999980;72.527796
490;499;1.000000;74.600477
