k;seed;inf;tim
0;271;0.061540;0.000130
10;19;0.293330;7.006464
20;90;0.433130;14.059716
30;240;0.486520;21.186304
40;246;0.533420;28.305888
50;44;0.566150;35.443842
60;158;0.612720;42.595539
70;484;0.663970;49.771070
80;471;0.701570;56.932392
90;268;0.734630;64.115145
100;55;0.747700;71.291928
110;395;0.757850;78.482079
120;5;0.782280;85.670577
130;467;0.805560;92.866775
140;291;0.810880;100.056337
150;114;0.827240;107.245982
160;294;0.841800;114.498445
170;445;0.854240;121.684834
180;415;0.870760;128.865947
190;135;0.878920;136.036530
200;393;0.892570;143.198766
210;79;0.901440;150.372665
220;199;0.905250;157.518815
230;50;0.923000;164.721023
240;475;0.929140;171.888367
250;313;0.938880;179.016980
260;27;0.944170;186.156877
270;249;0.947330;193.272183
280;100;0.952360;200.454812
290;331;0.958390;207.548000
300;122;0.964460;214.635301
310;23;0.967840;221.714604
320;38;0.970580;228.799291
330;302;0.972940;235.858638
340;172;0.976980;242.916582
350;204;0.980510;249.958393
360;191;0.983340;256.987022
370;109;0.985800;264.002238
380;0;0.987430;271.007650
390;41;0.989000;278.015012
400;140;0.991650;285.022312
410;384;0.994120;292.006082
420;227;0.995440;298.978746
430;391;0.996060;305.935791
440;481;0.996930;312.909570
450;399;0.997770;319.842368
460;372;0.998580;326.791519
470;299;0.999170;333.700924
480;89;0.999490;340.600183
490;78;0.999780;347.488317
