k;seed;inf;tim
0;263;0.000000;0.000164
10;492;0.000000;0.258806
20;26;0.000000;0.831832
30;55;0.000000;1.581055
40;357;0.000000;2.523870
50;339;0.000000;3.583049
60;459;0.000000;4.751327
70;188;0.000000;6.019976
80;123;0.000000;7.426997
90;43;0.000000;8.902213
100;286;0.000000;10.373940
110;227;0.000000;11.926153
120;224;0.000000;13.573070
130;439;0.000000;15.252820
140;181;0.000000;17.060830
150;491;0.000000;18.769919
160;197;0.000000;20.486297
170;362;0.000000;22.209551
180;57;0.000240;24.069892
190;116;0.017050;25.933426
200;287;0.069660;27.879326
210;146;0.138220;29.901734
220;304;0.173700;31.981994
230;2;0.359460;34.160526
240;168;0.529920;36.347255
250;377;0.587260;38.477223
260;174;0.845860;40.674783
270;67;0.993260;42.807313
280;313;1.000000;44.948365
290;203;1.000000;47.017228
300;119;1.000000;49.066585
310;256;1.000000;51.154698
320;82;1.000000;53.213169
330;267;1.000000;55.277603
340;314;1.000000;57.397408
350;79;1.000000;59.493815
360;45;1.000000;61.773160
370;346;1.000000;63.902194
380;348;1.000000;66.124338
390;373;1.000000;68.341975
400;455;1.000000;70.725379
410;408;1.000000;73.054918
420;318;1.000000;75.378130
430;140;1.000000;77.712957
440;111;1.000000;80.028073
450;60;1.000000;82.288319
460;87;1.000000;84.716154
470;3;1.000000;87.099564
480;220;1.000000;89.492351
490;249;1.000000;91.958580
