k;seed;inf;tim
0;1;0.000000;0.001227
10;3618;0.000250;11.108256
20;2040;0.000450;22.086476
30;3625;0.001250;33.284670
40;3561;0.001600;44.371351
50;1949;0.002150;55.435604
60;2303;0.002300;66.532546
70;3624;0.002700;77.663708
80;3719;0.002900;88.837081
90;2661;0.003650;100.330128
100;1684;0.004200;111.607143
110;3779;0.004850;122.841958
120;2064;0.005200;134.123919
130;3602;0.006250;145.398973
140;3630;0.006000;156.763416
150;1075;0.007200;168.081607
160;3226;0.007000;179.657974
170;614;0.007900;191.021983
180;1500;0.008500;202.813293
190;2750;0.008800;214.234372
